emd_nm,complex_nm,road_nm,bldg_no,glass,pet,plastic,lamp,vinyl,battery,carton,smallappliance,hp,subsidy
광양읍,계원아파트,예구7길,'10,0,0,0,34500,0,12000,28000,0,0,74500
광양읍,계원아파트,예구7길,'10,0,0,0,0,0,0,46000,0,0,46000
광양읍,계원아파트,예구7길,'10,2100,4000,4500,0,0,0,78000,0,0,88600
광양읍,대림아파트,대림오성로,'11,0,0,0,66000,0,0,0,0,0,66000
광양읍,대림아파트,대림오성로,'11,0,0,0,321750,0,30000,0,0,0,351750
광양읍,대림아파트,대림오성로,'11,74200,92000,0,195000,0,144000,24000,0,0,529200
광양읍,대림아파트,대림오성로,'11,7700,84800,0,0,0,0,46000,3000,0,141500
광양읍,대림아파트,대림오성로,'11,17500,110800,0,0,0,0,68000,7500,0,203800
광양읍,대림아파트,대림오성로,'11,28700,104400,0,217500,0,0,60000,5100,0,415700
광양읍,대림아파트,대림오성로,'11,25200,44000,21300,90000,0,0,24000,0,0,204500
광양읍,광양상아아파트,서북2길,'11,0,0,0,0,0,54000,0,0,0,54000
광양읍,광양상아아파트,서북2길,'11,0,0,0,87450,0,0,0,0,0,87450
광양읍,칠성e-편한세상아파트,서북2길,'115,44800,24000,0,0,0,0,0,5700,0,74500
광양읍,칠성e-편한세상아파트,서북2길,'115,21700,11600,0,187500,0,0,0,2700,0,223500
광양읍,칠성e-편한세상아파트,서북2길,'115,43400,23200,0,0,0,0,0,5400,0,72000
광양읍,칠성e-편한세상아파트,서북2길,'115,42000,24400,0,0,0,0,0,5400,0,71800
광양읍,칠성e-편한세상아파트,서북2길,'115,60200,37200,0,0,0,0,0,8100,0,105500
광양읍,칠성e-편한세상아파트,서북2길,'115,40600,24800,0,0,0,0,0,5100,0,70500
광양읍,칠성e-편한세상아파트,서북2길,'115,20300,12800,0,0,0,0,0,2700,0,35800
광양읍,칠성e-편한세상아파트,서북2길,'115,44800,24000,0,0,0,0,0,5400,0,74200
광양읍,칠성e-편한세상아파트,서북2길,'115,21700,11600,0,0,0,0,0,2700,0,36000
광양읍,칠성e-편한세상아파트,서북2길,'115,23100,12000,0,0,0,0,0,1800,0,36900
광양읍,칠성e-편한세상아파트,서북2길,'115,44100,23200,0,0,0,0,0,3900,0,71200
광양읍,칠성e-편한세상아파트,서북2길,'115,23100,16800,0,0,0,0,0,2400,0,42300
광양읍,칠성e-편한세상아파트,서북2길,'115,0,0,0,225000,0,36000,0,0,0,261000
광양읍,칠성e-편한세상아파트,서북2길,'115,21000,14000,0,0,0,0,0,1500,0,36500
광양읍,칠성e-편한세상아파트,서북2길,'115,22400,16000,0,0,0,0,0,3000,0,41400
광양읍,칠성e-편한세상아파트,서북2길,'115,23800,24000,0,0,0,120000,0,2700,0,170500
광양읍,칠성e-편한세상아파트,서북2길,'115,21000,48000,0,0,0,0,0,3000,0,72000
광양읍,칠성e-편한세상아파트,서북2길,'115,18900,36000,0,0,0,0,0,4200,0,59100
광양읍,칠성e-편한세상아파트,서북2길,'115,21000,69600,0,0,0,0,0,11100,0,101700
광양읍,칠성e-편한세상아파트,서북2길,'115,10500,29200,0,0,0,0,0,3900,0,43600
광양읍,칠성e-편한세상아파트,서북2길,'115,0,31200,0,30000,0,0,0,6300,0,67500
광양읍,칠성e-편한세상아파트,서북2길,'115,0,28800,0,0,0,0,0,4500,0,33300
광양읍,칠성e-편한세상아파트,서북2길,'115,8400,24000,0,0,0,60000,0,3900,0,96300
광양읍,칠성e-편한세상아파트,서북2길,'115,12600,26000,0,0,0,0,0,5700,0,44300
광양읍,칠성e-편한세상아파트,서북2길,'115,15400,14000,12600,0,0,0,0,0,0,42000
광양읍,칠성e-편한세상아파트,서북2길,'115,9100,37600,15600,0,0,0,0,5100,0,67400
광양읍,창덕에버빌2차아파트,용강1길,'12,0,0,0,202500,0,0,0,0,0,202500
광양읍,창덕에버빌2차아파트,용강1길,'12,270200,693200,0,0,0,210000,0,0,0,1173400
광양읍,오성타워맨션아파트,대림오성로,'139,0,0,0,60000,0,0,0,0,0,60000
광양읍,오성타워맨션아파트,대림오성로,'139,0,0,0,60000,0,0,0,0,0,60000
광양읍,오성타워맨션아파트,대림오성로,'139,189000,302400,0,0,0,0,0,0,0,491400
광양읍,오성타워맨션아파트,대림오성로,'139,13300,24400,0,0,0,0,0,0,0,37700
광양읍,오성타워맨션아파트,대림오성로,'139,12600,20800,0,54000,0,0,0,0,0,87400
광양읍,오성타워맨션아파트,대림오성로,'139,0,0,0,145500,0,30000,0,0,0,175500
광양읍,오성타워맨션아파트,대림오성로,'139,12600,20800,0,0,0,0,0,0,0,33400
광양읍,오성타워맨션아파트,대림오성로,'139,14000,20800,0,0,0,0,0,1800,0,36600
광양읍,오성타워맨션아파트,대림오성로,'139,21000,32000,0,0,0,0,0,2100,0,55100
광양읍,오성타워맨션아파트,대림오성로,'139,21000,44000,0,0,0,0,0,3600,0,68600
광양읍,오성타워맨션아파트,대림오성로,'139,17500,48000,0,120000,0,0,0,4200,0,189700
광양읍,오성타워맨션아파트,대림오성로,'139,7000,29200,0,0,0,0,0,3600,0,39800
광양읍,오성타워맨션아파트,대림오성로,'139,17500,32800,0,0,0,0,0,4800,0,55100
광양읍,오성타워맨션아파트,대림오성로,'139,15400,29600,0,37500,0,0,0,3000,0,85500
광양읍,오성타워맨션아파트,대림오성로,'139,0,20000,0,30000,0,0,0,6300,0,56300
광양읍,오성타워맨션아파트,대림오성로,'139,14000,24000,0,0,0,0,0,3600,0,41600
광양읍,오성타워맨션아파트,대림오성로,'139,7700,20400,0,0,0,0,0,4500,0,32600
광양읍,오성타워맨션아파트,대림오성로,'139,14700,23200,0,0,0,0,0,3000,0,40900
광양읍,오성타워맨션아파트,대림오성로,'139,14000,28800,0,108000,0,0,0,5100,0,155900
광양읍,오성타워맨션아파트,대림오성로,'139,6300,25200,0,0,0,60000,0,3000,0,94500
광양읍,오성타워맨션아파트,대림오성로,'139,9800,32000,2700,15000,0,0,0,0,0,59500
광양읍,오성타워맨션아파트,대림오성로,'139,7000,26800,6000,30000,0,0,0,0,0,69800
광양읍,오성타워맨션아파트,대림오성로,'139,9100,12000,12000,22500,0,0,0,0,0,55600
광양읍,오성타워맨션아파트,대림오성로,'139,6300,33600,14100,0,0,0,0,0,0,54000
광양읍,칠성e-편한세상아파트,서북2길,'115,9800,29600,0,0,0,0,0,3900,0,43300
광양읍,칠성e-편한세상아파트,서북2길,'115,0,30000,0,0,0,0,0,4500,0,34500
광양읍,칠성e-편한세상아파트,서북2길,'115,0,32400,0,0,0,0,0,4500,0,36900
광양읍,칠성e-편한세상아파트,서북2길,'115,9100,28800,6900,0,0,0,0,0,0,44800
광영동,광영상아아파트,금영로,'182,11900,13200,8700,0,0,0,8000,0,0,41800
광양읍,광양부영아파트,인서4길,'19,11900,9600,0,0,0,0,0,0,0,21500
광양읍,광양부영아파트,인서4길,'19,10500,11200,0,0,0,0,0,0,0,21700
광양읍,광양부영아파트,인서4길,'19,11900,11200,0,0,0,0,0,0,0,23100
광양읍,광양부영아파트,인서4길,'19,10500,11200,0,0,0,0,0,0,0,21700
광양읍,광양부영아파트,인서4길,'19,12600,10800,0,0,0,0,0,0,0,23400
광양읍,광양부영아파트,인서4길,'19,12600,10800,0,0,0,0,0,0,0,23400
광양읍,광양부영아파트,인서4길,'19,12600,10000,0,0,0,0,0,0,0,22600
광양읍,광양부영아파트,인서4길,'19,12600,14800,0,0,0,0,0,0,0,27400
광양읍,광양부영아파트,인서4길,'19,12600,10000,0,0,0,0,0,0,0,22600
광양읍,광양부영아파트,인서4길,'19,11900,10800,0,0,0,0,0,0,0,22700
광양읍,광양부영아파트,인서4길,'19,14000,12400,0,0,0,0,0,0,0,26400
광양읍,광양부영아파트,인서4길,'19,11900,9200,0,0,0,0,0,0,0,21100
광양읍,광양부영아파트,인서4길,'19,11900,11200,0,0,0,0,0,0,0,23100
광양읍,광양부영아파트,인서4길,'19,13300,10000,0,0,0,0,0,0,0,23300
광양읍,광양부영아파트,인서4길,'19,10500,10800,0,0,0,0,0,0,0,21300
광양읍,광양부영아파트,인서4길,'19,10500,11200,0,0,0,0,0,0,0,21700
광양읍,광양부영아파트,인서4길,'19,9800,10000,0,0,0,0,0,0,0,19800
광양읍,광양부영아파트,인서4길,'19,14700,11600,0,0,0,0,0,0,0,26300
광양읍,광양부영아파트,인서4길,'19,10500,11600,0,0,0,0,0,0,0,22100
광양읍,광양부영아파트,인서4길,'19,10500,11200,0,0,0,0,0,0,0,21700
광양읍,광양부영아파트,인서4길,'19,11900,12400,0,0,0,0,0,0,0,24300
광양읍,광양부영아파트,인서4길,'19,15400,20400,0,0,0,0,0,0,0,35800
광양읍,광양부영아파트,인서4길,'19,14700,16000,0,0,0,0,0,0,0,30700
광양읍,광양부영아파트,인서4길,'19,14700,14800,0,0,0,0,0,0,0,29500
광양읍,광양부영아파트,인서4길,'19,9800,16400,0,0,0,0,0,0,0,26200
광양읍,광양부영아파트,인서4길,'19,10500,15200,0,0,0,0,0,0,0,25700
광양읍,광양부영아파트,인서4길,'19,10500,12400,0,0,0,0,0,0,0,22900
광양읍,광양부영아파트,인서4길,'19,9800,15200,0,0,0,0,0,0,0,25000
광양읍,광양부영아파트,인서4길,'19,13300,16800,0,0,0,0,0,0,0,30100
광양읍,광양부영아파트,인서4길,'19,17500,19200,0,0,0,0,0,0,0,36700
광양읍,광양부영아파트,인서4길,'19,9100,16800,0,0,0,0,0,0,0,25900
광양읍,광양부영아파트,인서4길,'19,9800,14000,0,0,0,0,0,0,0,23800
광양읍,광양부영아파트,인서4길,'19,9800,14000,0,0,0,0,0,0,0,23800
광양읍,광양부영아파트,인서4길,'19,9800,12800,0,0,0,0,0,0,0,22600
광양읍,광양부영아파트,인서4길,'19,19600,14000,0,0,0,0,0,0,0,33600
광양읍,광양부영아파트,인서4길,'19,10500,15200,0,0,0,0,0,0,0,25700
광양읍,광양부영아파트,인서4길,'19,14700,13600,0,0,0,0,0,0,0,28300
광양읍,광양부영아파트,인서4길,'19,12600,16800,4800,0,0,0,0,0,0,34200
광양읍,광양부영아파트,인서4길 ,'19,21700,22400,0,0,0,0,0,0,0,44100
광양읍,삼보타워아파트,성북길,'19-6,0,0,0,30000,0,0,0,0,0,30000
광양읍,칠성주공아파트,호북길,'25,0,28800,0,73500,0,0,0,0,0,102300
광양읍,칠성주공아파트,호북길,'25,0,20400,0,0,0,0,0,0,0,20400
광양읍,칠성주공아파트,호북길,'25,0,28000,0,0,0,0,0,0,0,28000
광양읍,칠성주공아파트,호북길,'25,0,16600,0,115500,0,0,0,0,0,132100
광양읍,칠성주공아파트,호북길,'25,0,21600,0,0,0,0,0,0,0,21600
광양읍,칠성주공아파트,호북길,'25,0,24400,0,0,0,0,0,0,0,24400
광양읍,칠성주공아파트,호북길,'25,0,32400,0,0,0,0,0,0,0,32400
광양읍,칠성주공아파트,호북길,'25,0,37600,0,0,0,0,0,0,0,37600
광양읍,칠성주공아파트,호북길,'25,0,38400,0,0,0,0,0,0,0,38400
광양읍,칠성주공아파트,호북길,'25,0,38400,0,0,0,0,0,0,0,38400
광양읍,칠성주공아파트,호북길,'25,0,38000,0,0,0,0,0,0,0,38000
광양읍,칠성주공아파트,호북길,'25,0,52000,0,0,0,0,0,0,0,52000
광양읍,칠성주공아파트,호북길,'25,0,26000,0,45000,0,0,0,0,0,71000
광양읍,칠성주공아파트,호북길,'25,0,36400,0,0,0,0,0,3300,0,39700
광양읍,칠성주공아파트,호북길,'25,0,38000,0,0,0,0,0,0,0,38000
광양읍,칠성주공아파트,호북길,'25,0,37200,0,0,0,0,0,0,0,37200
광양읍,칠성주공아파트,호북길,'25,0,24800,0,0,0,72000,0,2700,0,99500
광양읍,칠성주공아파트,호북길,'25,0,24800,0,0,0,0,0,2700,0,27500
광양읍,칠성주공아파트,호북길,'25,0,23600,0,0,0,0,0,0,0,23600
광양읍,칠성주공아파트,호북길,'25,0,53600,0,0,0,0,0,3300,0,56900
광양읍,칠성주공아파트,호북길,'25,0,63200,0,0,0,0,0,0,0,63200
광양읍,칠성주공아파트,호북길,'25,0,49600,0,0,0,0,0,0,0,49600
광양읍,칠성주공아파트,호북길,'25,0,62000,0,0,0,0,0,0,0,62000
광양읍,칠성주공아파트,호북길,'25,0,49600,0,0,0,0,0,0,0,49600
광양읍,칠성주공아파트,호북길,'25,0,50400,0,0,0,0,0,0,0,50400
광양읍,칠성주공아파트,호북길,'25,0,62000,0,0,0,0,0,0,0,62000
광양읍,칠성주공아파트,호북길,'25,0,47200,0,0,0,0,0,0,0,47200
광양읍,칠성주공아파트,호북길,'25,0,47600,0,0,0,0,0,0,0,47600
광양읍,칠성주공아파트,호북길,'25,0,111200,0,54000,0,48000,0,0,0,213200
광양읍,칠성주공아파트,호북길,'25,31500,52000,0,0,0,0,0,0,0,83500
광양읍,칠성주공아파트,호북길,'25,12600,28800,0,0,0,0,0,0,0,41400
광양읍,칠성주공아파트,호북길,'25,14700,26000,0,0,0,0,0,0,0,40700
광양읍,칠성주공아파트,호북길,'25,19600,28800,0,0,0,0,0,0,0,48400
광양읍,칠성주공아파트,호북길,'25,19600,25200,0,0,0,0,0,0,0,44800
광양읍,칠성주공아파트,호북길,'25,14700,23200,0,0,0,0,0,0,0,37900
광양읍,칠성주공아파트,호북길,'25,14700,26000,0,0,0,0,0,0,0,40700
광양읍,칠성주공아파트,호북길,'25,16100,34000,0,0,0,0,0,0,0,50100
광양읍,칠성주공아파트,호북길,'25,29400,30000,0,0,0,0,0,0,0,59400
광양읍,칠성주공아파트,호북길,'25,12600,22000,0,0,0,0,0,0,0,34600
광양읍,칠성주공아파트,호북길,'25,10500,21600,0,60000,0,48000,0,0,0,140100
광양읍,칠성주공아파트,호북길,'25,11900,19200,0,0,0,0,0,0,0,31100
광양읍,칠성주공아파트,호북길,'25,9800,18000,0,0,0,0,0,0,0,27800
광양읍,칠성주공아파트,호북길,'25,8400,11200,0,0,0,0,0,0,0,19600
광양읍,칠성주공아파트,호북길,'25,14700,15200,0,0,0,0,0,0,0,29900
광양읍,칠성주공아파트,호북길,'25,16100,18800,0,0,0,0,0,0,0,34900
광양읍,칠성주공아파트,호북길,'25,10500,9600,11100,0,0,0,0,0,0,31200
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,465000,0,0,0,0,0,465000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,480000,0,0,0,0,0,480000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,0,0,180000,0,0,0,180000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,0,0,210000,0,0,0,210000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,480000,0,0,0,0,0,480000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,0,0,180000,0,0,0,180000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,270000,0,0,0,0,0,270000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,0,0,42000,0,0,0,42000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,180000,0,180000,0,0,0,360000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,0,0,150000,0,0,0,150000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,150000,0,0,0,0,0,150000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,0,0,120000,0,0,0,120000
광양읍,송보파인빌7차아파트,와룡길,'33,0,0,0,90000,0,0,0,0,0,90000
광양읍,덕례수시아아파트,서산길,'43,0,0,0,195000,0,36000,0,0,0,231000
광양읍,덕례수시아아파트,서산길,'43,0,8000,0,0,0,0,0,0,0,8000
광양읍,덕례수시아아파트,서산길,'43,0,28000,0,246000,0,24000,0,0,0,298000
광양읍,덕례수시아아파트,서산길,'43,0,60400,0,0,0,0,0,0,0,60400
광양읍,덕례수시아아파트,서산길,'43,0,80800,0,0,0,0,0,0,0,80800
광양읍,덕례수시아아파트,서산길,'43,0,70400,0,0,0,0,0,0,0,70400
광양읍,덕례수시아아파트,서산길,'43,0,81600,0,0,0,0,0,0,0,81600
광양읍,덕례수시아아파트,서산길,'43,0,46000,0,0,0,0,0,0,0,46000
광양읍,덕례수시아아파트,서산길,'43,28000,29600,0,105000,0,0,0,0,0,162600
광양읍,덕례수시아아파트,서산길,'43,0,26000,0,90000,0,36000,0,0,0,152000
광양읍,덕례수시아아파트,서산길,'43,10500,28400,0,0,0,0,0,3600,0,42500
광양읍,덕례수시아아파트,서산길,'43,8400,20800,0,30000,0,150000,0,0,0,209200
광양읍,덕례수시아아파트,서산길,'43,14700,25600,0,0,0,0,0,0,0,40300
광양읍,덕례수시아아파트,서산길,'43,9100,28000,0,75000,0,0,0,3300,0,115400
광양읍,덕례수시아아파트,서산길,'43,0,28000,0,60000,0,0,0,3600,0,91600
광양읍,덕례수시아아파트,서산길,'43,10500,29200,0,30000,0,0,0,0,0,69700
광양읍,덕례수시아아파트,서산길,'43,7700,26000,0,22500,0,0,0,0,0,56200
광양읍,덕례수시아아파트,서산길,'43,12600,9600,12000,0,0,0,0,0,0,34200
광양읍,덕례수시아아파트,서산길,'43,0,8800,12000,66000,0,0,0,0,0,86800
광양읍,남해오네뜨,와룡길,'43,0,0,0,141000,0,0,0,0,0,141000
광양읍,남해오네뜨,와룡길,'43,552300,652000,0,0,0,0,308000,0,0,1512300
광양읍,남해오네뜨,와룡길,'43,0,0,0,60000,0,0,0,0,0,60000
광양읍,남해오네뜨,와룡길,'43,44100,62800,0,0,0,0,150000,0,0,256900
광양읍,광양삼익아파트,우산공원길,'64,0,0,0,27000,0,0,0,0,0,27000
광양읍,광양삼익아파트,우산공원길,'64,0,0,0,27000,0,0,0,0,0,27000
광양읍,광양삼익아파트,우산공원길,'64,0,0,0,30000,0,48000,0,0,0,78000
광양읍,광양삼익아파트,우산공원길,'64,82600,63200,0,0,0,0,0,0,0,145800
광양읍,광양삼익아파트,우산공원길,'64,10500,14000,0,0,0,0,0,0,0,24500
광양읍,광양삼익아파트,우산공원길,'64,39900,43600,0,0,0,0,0,0,0,83500
광양읍,광양삼익아파트,우산공원길,'64,30800,34400,0,27000,0,0,0,0,0,92200
광양읍,광양삼익아파트,우산공원길,'64,38500,41600,0,0,0,0,0,0,0,80100
광양읍,광양삼익아파트,우산공원길,'64,32200,42000,0,30000,0,0,0,0,0,104200
광양읍,광양삼익아파트,우산공원길,'64,36400,43200,0,0,0,0,0,0,0,79600
광양읍,목성아파트,신재로,'82,156800,195600,0,0,0,0,0,0,0,352400
광양읍,매화마을주공아파트,서평1길,'99,0,109800,0,0,0,0,0,0,0,109800
광양읍,매화마을주공아파트,서평1길,'99,0,88000,0,0,0,0,0,0,0,88000
광양읍,매화마을주공아파트,서평1길,'99,0,209200,0,574500,0,30000,0,0,0,813700
광양읍,매화마을주공아파트,서평1길,'99,0,88400,0,0,0,0,0,0,0,88400
광양읍,매화마을주공아파트,서평1길,'99,37800,54800,0,0,0,0,0,0,0,92600
광양읍,매화마을주공아파트,서평1길,'99,14000,30800,0,0,0,0,0,3000,0,47800
광양읍,매화마을주공아파트,서평1길,'99,0,28800,0,0,0,0,0,0,0,28800
광양읍,매화마을주공아파트,서평1길,'99,8400,38800,0,15000,0,0,0,4500,0,66700
광양읍,매화마을주공아파트,서평1길,'99,0,37600,0,0,0,0,0,4500,0,42100
광양읍,매화마을주공아파트,서평1길,'99,8400,35200,6000,0,0,0,0,0,0,49600
광양읍,매화마을주공아파트,서평1길,'99,10500,16000,18900,0,0,0,0,0,0,45400
광양읍,매화마을주공아파트,서평1길,'99,7700,33600,24900,0,0,0,0,4500,0,70700
광영동,광영현대아파트,광영로,'141,124110,50520,47430,75000,46200,0,0,0,0,343260
광영동,광영현대아파트,광영로,'141,4550,1960,1800,60000,0,0,0,0,0,68310
광영동,광영현대아파트,광영로,'141,125300,56600,51000,60000,0,0,12000,0,0,304900
광영동,광영현대아파트,광영로,'141,72450,33400,29400,0,0,0,50000,0,0,185250
광영동,광영현대아파트,광영로,'141,51100,25200,20250,0,0,0,54000,0,0,150550
광영동,광영현대아파트,광영로,'141,12600,6400,5100,0,0,0,15000,0,0,39100
광영동,광영목우아파트,금영로,'158,25410,16680,9150,12000,37400,0,0,0,0,100640
광영동,광영목우아파트,금영로,'158,19460,14480,8430,60000,0,0,0,0,0,102370
광영동,광영목우아파트,금영로,'158,1750,1200,840,30000,0,0,0,0,0,33790
광영동,광영목우아파트,금영로,'158,42700,33400,19800,0,0,0,0,0,0,95900
광영동,광영목우아파트,금영로,'158,18550,13600,8250,0,0,0,0,0,0,40400
광영동,광영목우아파트,금영로,'158,43400,30800,19500,0,0,0,0,0,0,93700
광영동,광영주공아파트,금영로,'164,6860,3160,2400,0,600,0,0,0,0,13020
광영동,광영주공아파트,금영로,'164,14560,6240,4500,0,1600,0,0,0,0,26900
광영동,광영주공아파트,금영로,'164,14840,6360,4590,0,1600,0,0,0,0,27390
광영동,광영주공아파트,금영로,'164,15400,6600,4650,0,1600,0,0,0,0,28250
광영동,광영주공아파트,금영로,'164,15890,6880,4800,0,1600,0,0,0,0,29170
광영동,광영주공아파트,금영로,'164,16450,7000,5070,0,1600,0,0,0,0,30120
광영동,광영주공아파트,금영로,'164,16800,6880,5250,0,1400,0,0,0,0,30330
광영동,광영주공아파트,금영로,'164,16940,7120,5400,0,1400,0,0,0,0,30860
광영동,광영주공아파트,금영로,'164,17010,7400,5700,0,1400,0,0,0,0,31510
광영동,광영주공아파트,금영로,'164,48440,23680,18480,0,4400,0,0,0,0,95000
광영동,광영주공아파트,금영로,'164,6440,4000,3030,0,400,0,0,0,0,13870
광영동,광영주공아파트,금영로,'164,7140,4240,3150,0,400,0,0,0,0,14930
광영동,광영주공아파트,금영로,'164,13650,7640,6360,0,1000,0,0,0,0,28650
광영동,광영주공아파트,금영로,'164,14350,8160,6750,0,600,0,0,0,0,29860
광영동,광영주공아파트,금영로,'164,15050,8560,6870,0,600,0,0,0,0,31080
광영동,광영주공아파트,금영로,'164,14770,8560,6900,0,800,0,0,0,0,31030
광영동,광영주공아파트,금영로,'164,15260,8680,7050,0,800,0,0,0,0,31790
광영동,광영주공아파트,금영로,'164,15400,8800,7140,0,600,0,0,0,0,31940
광영동,광영주공아파트,금영로,'164,24500,17200,10080,0,0,0,0,0,0,51780
광영동,광영주공아파트,금영로,'164,37100,32200,14100,0,0,0,0,0,0,83400
광영동,광영현대1차아파트,금영로,'170,39550,19520,11160,21450,46600,0,0,0,0,138280
광영동,광영현대1차아파트,금영로,'170,24570,17040,10740,57000,0,0,0,0,0,109350
광영동,광영현대1차아파트,금영로,'170,2100,1600,840,22500,0,0,0,0,0,27040
광영동,광영현대1차아파트,금영로,'170,38850,26800,17250,0,0,0,0,0,0,82900
광영동,광영현대1차아파트,금영로,'170,17850,11400,7650,0,0,0,0,0,0,36900
광영동,광영현대1차아파트,금영로,'170,52150,38000,39600,0,0,0,42000,0,0,171750
광영동,광영상아아파트,금영로,'182,13090,8080,5040,0,16200,0,0,0,0,42410
광영동,광영상아아파트,금영로,'182,10710,11640,7590,0,29200,0,0,0,0,59140
광영동,광영상아아파트,금영로,'182,11060,12480,8190,67500,10000,0,0,0,0,109230
광영동,광영상아아파트,금영로,'182,7350,8520,5670,0,0,0,0,0,0,21540
광영동,광영상아아파트,금영로,'182,4550,6040,3690,37500,0,0,0,0,0,51780
광영동,광영상아아파트,금영로,'182,16100,16800,11700,60000,0,0,0,0,0,104600
광영동,광영상아아파트,금영로,'182,14350,15400,10050,60000,0,0,0,0,0,99800
