emd_nm,complex_nm,road_nm,bldg_no,glass,pet,plastic,lamp,vinyl,battery,carton,smallappliance,hp,subsidy
중마동,남양파크아파트,중마로,'210,21910,10680,6180,0,25200,0,0,0,0,63970
중마동,남양파크아파트,중마로,'210,22470,11400,7080,0,6400,0,0,0,0,47350
중마동,남양파크아파트,중마로,'210,24920,12320,8040,0,0,0,0,0,0,45280
중마동,남양파크아파트,중마로,'210,18410,6320,6180,0,0,0,0,0,0,30910
중마동,남양파크아파트,중마로,'210,25900,11600,11280,37500,0,0,0,0,0,86280
중마동,남양파크아파트,중마로,'210,25620,11120,10800,0,0,0,0,0,0,47540
중마동,남양파크아파트,중마로,'210,26530,11120,10800,0,0,0,0,0,0,48450
중마동,남양파크아파트,중마로,'210,21840,9440,9390,37500,0,0,0,0,0,78170
중마동,남양파크아파트,중마로,'210,29400,12400,12600,0,0,0,0,0,0,54400
중마동,남양파크아파트,중마로,'210,26950,11400,11100,0,0,0,0,23700,0,73150
중마동,남양파크아파트,중마로,'210,54600,24000,22800,30000,0,0,0,60300,0,191700
중마동,남양파크아파트,중마로,'210,8750,3600,3750,0,0,0,0,0,0,16100
중마동,남양파크아파트,중마로,'210,8750,3600,3600,0,0,0,0,9600,0,25550
중마동,중마노르웨이숲아파트,자자길,'23,9800,3600,3300,0,0,0,0,0,0,16700
중마동,중마노르웨이숲아파트,자작길,'23,6650,5600,2760,45000,5400,0,0,0,0,65410
중마동,중마노르웨이숲아파트,자작길,'23,6300,4480,2610,30000,7400,0,0,0,0,50790
중마동,중마노르웨이숲아파트,자작길,'23,11060,6480,2160,0,0,0,0,0,0,19700
중마동,중마노르웨이숲아파트,자작길,'23,6650,5200,2520,0,0,0,0,0,0,14370
중마동,중마노르웨이숲아파트,자작길,'23,7560,6160,3600,0,0,0,0,0,0,17320
중마동,중마노르웨이숲아파트,자작길,'23,14350,5080,4560,0,0,0,0,0,0,23990
중마동,중마노르웨이숲아파트,자작길,'23,10780,3800,3510,0,0,0,0,0,0,18090
중마동,중마노르웨이숲아파트,자작길,'23,4340,1400,1200,0,0,0,0,0,0,6940
중마동,중마노르웨이숲아파트,자작길,'23,11130,5200,2760,90000,0,0,0,0,0,109090
중마동,중마노르웨이숲아파트,자작길,'23,11200,5400,4650,45000,0,0,0,0,0,66250
중마동,중마노르웨이숲아파트,자작길,'23,10150,4920,4200,0,0,0,0,0,0,19270
중마동,중마노르웨이숲아파트,자작길,'23,9100,5120,4350,0,0,0,0,0,0,18570
중마동,중마노르웨이숲아파트,자작길,'23,10360,5000,4200,0,0,0,0,0,0,19560
중마동,중마노르웨이숲아파트,자작길,'23,10360,5120,4350,0,0,0,0,0,0,19830
중마동,중마노르웨이숲아파트,자작길,'23,10360,4920,4200,0,0,0,0,0,0,19480
중마동,중마노르웨이숲아파트,자작길,'23,10710,5120,4350,30000,0,0,0,0,0,50180
중마동,중마노르웨이숲아파트,자작길,'23,10640,5120,4350,0,0,0,0,0,0,20110
중마동,중마노르웨이숲아파트,자작길,'23,10360,4920,4200,0,0,0,0,0,0,19480
중마동,중마노르웨이숲아파트,자작길,'23,10500,5120,4350,0,0,0,0,0,0,19970
중마동,중마노르웨이숲아파트,자작길,'23,10360,4920,4200,0,0,0,0,0,0,19480
중마동,중마노르웨이숲아파트,자작길,'23,6300,2800,2400,82500,0,0,0,0,0,94000
중마동,중마노르웨이숲아파트,자작길,'23,15400,7200,6300,0,0,0,0,0,0,28900
중마동,중마노르웨이숲아파트,자작길,'23,10500,4800,4200,0,0,0,0,0,0,19500
중마동,중마노르웨이숲아파트,자작길,'23,9800,4800,4350,0,0,0,0,0,0,18950
중마동,중마노르웨이숲아파트,자작길,'23,9800,5200,4500,0,0,0,0,0,0,19500
중마동,중마노르웨이숲아파트,자작길,'23,9800,5200,4500,0,0,0,0,0,0,19500
중마동,중마노르웨이숲아파트,자작길,'23,9100,5600,4350,0,0,0,0,0,0,19050
중마동,중마노르웨이숲아파트,자작길,'23,9450,5600,4350,0,0,0,0,0,0,19400
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,3000,0,0,23300
중마동,중마노르웨이숲아파트,자작길,'23,9450,5800,4500,0,0,0,0,0,0,19750
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,0,0,0,20300
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,0,0,0,20300
중마동,중마노르웨이숲아파트,자작길,'23,9800,6000,4500,0,0,0,0,0,0,20300
중마동,중마노르웨이숲아파트,자작길,'23,10150,6000,4740,0,0,0,0,0,0,20890
중마동,중마노르웨이숲아파트,자작길,'23,10500,6400,4800,0,0,0,0,0,0,21700
중마동,중마노르웨이숲아파트,자작길,'23,10150,6200,4500,0,0,0,0,0,0,20850
중마동,중마노르웨이숲아파트,자작길,'23,10500,6200,4800,0,0,0,0,0,0,21500
중마동,중마노르웨이숲아파트,자작길 ,'23,6440,5800,3360,0,0,0,0,0,0,15600
중마동,무등파크맨션아파트,중마로,'230,59850,34400,24000,90000,0,108000,0,290400,0,606650
중마동,무등파크맨션아파트,중마로,'230,22400,13200,9300,0,0,0,0,128400,0,173300
중마동,무등파크맨션아파트,중마로,'230,11200,6400,4500,0,0,0,0,152100,0,174200
중마동,무등파크맨션아파트,중마로,'230,12040,6000,4350,0,0,0,0,49500,0,71890
중마동,무등파크맨션아파트,중마로,'230,7350,4280,4260,0,9000,0,0,0,0,24890
중마동,무등파크맨션아파트,중마로,'230,13440,6400,4260,0,9000,0,0,30000,0,63100
중마동,무등파크맨션아파트,중마로,'230,9800,3680,3960,0,10400,0,0,63000,0,90840
중마동,무등파크맨션아파트,중마로,'230,14490,5600,3630,0,9000,0,0,30900,0,63620
중마동,무등파크맨션아파트,중마로,'230,12320,6000,3630,0,0,0,0,28800,0,50750
중마동,무등파크맨션아파트,중마로,'230,10640,7040,4260,0,0,0,0,40800,0,62740
중마동,무등파크맨션아파트,중마로,'230,10500,5480,4260,0,0,0,0,26100,0,46340
중마동,무등파크맨션아파트,중마로,'230,12180,6240,3600,60000,0,0,0,57600,0,139620
중마동,무등파크맨션아파트,중마로,'230,14000,8280,4350,0,0,0,0,42000,0,68630
중마동,무등파크맨션아파트,중마로,'230,10500,5960,3810,0,0,60000,0,0,0,80270
중마동,무등파크맨션아파트,중마로,'230,10500,5400,5160,0,0,0,0,41100,0,62160
중마동,무등파크맨션아파트,중마로,'230,4340,1960,1410,0,0,0,0,0,0,7710
중마동,무등파크맨션아파트,중마로,'230,12250,6400,4500,60000,0,0,0,0,0,83150
중마동,무등파크맨션아파트,중마로,'230,11550,6000,4140,0,0,0,0,34500,0,56190
중마동,무등파크맨션아파트,중마로,'230,11900,6200,4260,57000,0,0,0,33600,0,112960
중마동,무등파크맨션아파트,중마로,'230,11550,6000,4140,0,0,0,0,45000,0,66690
중마동,무등파크맨션아파트,중마로,'230,11760,6000,4260,0,0,0,0,33000,0,55020
중마동,무등파크맨션아파트,중마로,'230,11760,6000,4140,0,0,0,0,0,0,21900
중마동,무등파크맨션아파트,중마로,'230,11760,6200,4140,37500,0,0,0,31500,0,91100
중마동,무등파크맨션아파트,중마로,'230,11760,6000,4140,0,0,0,0,31500,0,53400
중마동,무등파크맨션아파트,중마로,'230,11900,6200,4350,0,0,0,0,34500,0,56950
중마동,무등파크맨션아파트,중마로,'230,4760,3280,2100,0,0,0,0,0,0,10140
중마동,무등파크맨션아파트,중마로,'230,22750,13000,9000,0,0,0,0,199800,0,244550
중마동,무등파크맨션아파트,중마로,'230,11200,6200,4200,90000,0,0,0,24000,0,135600
중마동,무등파크맨션아파트,중마로,'230,11900,6200,4200,0,0,0,0,36000,0,58300
중마동,무등파크맨션아파트,중마로,'230,11900,6080,4200,0,0,0,0,57000,0,79180
중마동,무등파크맨션아파트,중마로 ,'230,11900,6000,4200,0,0,0,0,58500,0,80600
중마동,무등파크맨션아파트,중마로 ,'230,11900,6080,4200,0,0,0,0,66000,0,88180
중마동,무등파크맨션아파트,중마로 ,'230,11900,6400,4350,30000,0,0,0,84000,0,136650
중마동,중마부영1차아파트,동광길,'30,14700,4800,3150,0,0,0,0,0,0,22650
중마동,중마부영1차아파트,동광길,'30,67200,56000,0,0,0,0,0,0,0,123200
중마동,중마부영1차아파트,동광길,'30,28700,10280,5910,0,0,0,0,0,0,44890
중마동,중마부영1차아파트,동광길,'30,103600,76000,0,0,0,0,0,0,0,179600
중마동,중마부영1차아파트,동광길,'30,187600,174800,0,0,0,0,0,0,0,362400
중마동,중마부영1차아파트,동광길,'30,59850,23000,16200,120000,0,0,0,0,0,219050
중마동,중마부영1차아파트,동광길,'30,29750,14200,9150,0,0,0,0,0,0,53100
중마동,중마부영1차아파트,동광길,'30,34300,24800,15150,0,0,0,24000,0,0,98250
중마동,중마부영1차아파트,동광길,'30,15400,5200,3450,0,0,0,0,0,0,24050
중마동,중마부영1차아파트,동광길,'30,77700,56400,0,0,0,0,0,0,0,134100
중마동,마동주공아파트,진등6길,'31,85890,46240,26070,19500,26800,0,0,0,0,204500
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,3000,1800,0,0,0,0,0,0,11100
중마동,덕진광양의봄1단지아파트,중마로,'367,6370,2600,2160,15000,6200,0,0,0,0,32330
중마동,덕진광양의봄1단지아파트,중마로,'367,7490,3600,2160,0,0,0,0,0,0,13250
중마동,덕진광양의봄1단지아파트,중마로,'367,5950,3640,2250,0,6400,0,0,0,0,18240
중마동,덕진광양의봄1단지아파트,중마로,'367,5950,4280,2760,0,0,0,0,0,0,12990
중마동,덕진광양의봄1단지아파트,중마로,'367,7490,3800,2160,0,0,0,0,0,0,13450
중마동,덕진광양의봄1단지아파트,중마로,'367,7980,3200,2160,0,0,0,0,0,0,13340
중마동,덕진광양의봄1단지아파트,중마로,'367,9800,3800,2160,0,0,0,0,0,0,15760
중마동,덕진광양의봄1단지아파트,중마로,'367,12040,3800,2640,0,0,0,0,0,0,18480
중마동,덕진광양의봄1단지아파트,중마로,'367,4900,3800,1860,0,0,0,0,0,0,10560
중마동,덕진광양의봄1단지아파트,중마로,'367,9100,3200,2760,0,0,0,0,0,0,15060
중마동,덕진광양의봄1단지아파트,중마로,'367,2450,1080,960,0,0,0,0,0,0,4490
중마동,덕진광양의봄1단지아파트,중마로,'367,7700,3400,3000,30000,0,0,0,0,0,44100
중마동,덕진광양의봄1단지아파트,중마로,'367,7000,2800,2490,0,0,0,0,0,0,12290
중마동,덕진광양의봄1단지아파트,중마로,'367,7630,3120,2640,0,0,0,0,0,0,13390
중마동,덕진광양의봄1단지아파트,중마로,'367,7280,2800,2490,0,0,0,0,0,0,12570
중마동,덕진광양의봄1단지아파트,중마로,'367,7000,3120,2670,0,0,0,0,0,0,12790
중마동,덕진광양의봄1단지아파트,중마로,'367,7210,2800,2490,0,0,0,0,0,0,12500
중마동,덕진광양의봄1단지아파트,중마로,'367,7210,3000,2670,30000,0,0,0,0,0,42880
중마동,덕진광양의봄1단지아파트,중마로,'367,7560,3120,2640,0,0,0,0,0,0,13320
중마동,덕진광양의봄1단지아파트,중마로,'367,7210,2800,2490,0,0,0,0,0,0,12500
중마동,덕진광양의봄1단지아파트,중마로,'367,7210,3120,2670,0,0,0,0,0,0,13000
중마동,덕진광양의봄1단지아파트,중마로,'367,7210,2800,2490,0,0,0,0,0,0,12500
중마동,덕진광양의봄1단지아파트,중마로,'367,3710,1600,1260,22500,0,0,0,0,0,29070
중마동,덕진광양의봄1단지아파트,중마로,'367,10500,4400,3900,0,0,0,3000,0,0,21800
중마동,덕진광양의봄1단지아파트,중마로,'367,7000,3000,2400,0,0,0,2000,0,0,14400
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,2800,2400,0,0,0,2000,0,0,13500
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,3200,2700,0,0,0,2000,0,0,14200
중마동,덕진광양의봄1단지아파트,중마로,'367,5600,4000,2400,0,0,0,2000,0,0,14000
중마동,덕진광양의봄1단지아파트,중마로,'367,5600,4000,2550,0,0,0,3000,0,0,15150
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,4400,2700,0,0,0,4000,0,0,17400
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,4000,2550,0,0,0,4000,0,0,16850
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,4400,2700,0,0,0,4000,0,0,17400
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,4400,2700,0,0,0,4000,0,0,17400
중마동,덕진광양의봄1단지아파트,중마로,'367,6300,4400,2700,0,0,0,4000,0,0,17400
중마동,덕진광양의봄1단지아파트,중마로,'367,6650,4600,3000,0,0,0,4000,0,0,18250
중마동,덕진광양의봄1단지아파트,중마로,'367,12600,9280,5760,0,0,0,4600,0,0,32240
중마동,덕진광양의봄1단지아파트,중마로,'367,7000,4600,2850,0,0,0,8000,0,0,22450
중마동,덕진광양의봄2단지아파트,중마로,'369,9800,4000,2700,0,0,0,0,0,0,16500
중마동,덕진광양의봄2단지아파트,중마로,'369,6650,3120,3210,0,0,0,0,0,0,12980
중마동,덕진광양의봄2단지아파트,중마로,'369,7560,3160,2760,0,8400,0,0,0,0,21880
중마동,덕진광양의봄2단지아파트,중마로,'369,7280,3920,3600,0,6400,0,0,0,0,21200
중마동,덕진광양의봄2단지아파트,중마로,'369,10500,5280,2760,0,0,0,0,0,0,18540
중마동,덕진광양의봄2단지아파트,중마로,'369,9100,5000,2730,0,0,0,0,0,0,16830
중마동,덕진광양의봄2단지아파트,중마로,'369,9590,5160,2760,0,0,0,0,0,0,17510
중마동,덕진광양의봄2단지아파트,중마로,'369,9100,6040,3210,0,0,0,0,0,0,18350
중마동,덕진광양의봄2단지아파트,중마로,'369,10500,5680,3210,0,0,0,0,0,0,19390
중마동,덕진광양의봄2단지아파트,중마로,'369,11130,3800,3360,0,0,0,0,0,0,18290
중마동,덕진광양의봄2단지아파트,중마로,'369,3990,1600,1260,0,0,0,0,0,0,6850
중마동,덕진광양의봄2단지아파트,중마로,'369,9590,4280,4260,0,0,0,0,0,0,18130
중마동,덕진광양의봄2단지아파트,중마로,'369,10850,5000,4500,30000,0,0,0,0,0,50350
중마동,덕진광양의봄2단지아파트,중마로,'369,10150,4400,4140,0,0,0,0,0,0,18690
중마동,덕진광양의봄2단지아파트,중마로,'369,10360,4800,4350,0,0,0,0,0,0,19510
중마동,덕진광양의봄2단지아파트,중마로,'369,10500,4560,4140,0,0,0,0,34500,0,53700
중마동,덕진광양의봄2단지아파트,중마로,'369,10360,4720,4260,0,0,0,0,0,0,19340
중마동,덕진광양의봄2단지아파트,중마로,'369,10360,4480,4140,0,0,0,0,0,0,18980
중마동,덕진광양의봄2단지아파트,중마로,'369,10360,4720,4260,0,0,0,0,0,0,19340
중마동,덕진광양의봄2단지아파트,중마로,'369,10360,4800,4350,0,0,0,0,0,0,19510
중마동,덕진광양의봄2단지아파트,중마로,'369,10360,4400,4140,0,0,0,0,0,0,18900
중마동,덕진광양의봄2단지아파트,중마로,'369,10500,4800,4440,0,0,0,0,0,0,19740
중마동,덕진광양의봄2단지아파트,중마로,'369,10150,4480,4140,0,0,0,0,0,0,18770
중마동,덕진광양의봄2단지아파트,중마로,'369,5600,2400,2100,0,0,0,0,0,0,10100
중마동,덕진광양의봄2단지아파트,중마로,'369,15400,7000,6300,30000,0,0,4000,0,0,62700
중마동,덕진광양의봄2단지아파트,중마로,'369,10500,4600,4200,0,0,0,3000,0,0,22300
중마동,덕진광양의봄2단지아파트,중마로,'369,9800,4400,4350,0,0,0,5000,0,0,23550
중마동,덕진광양의봄2단지아파트,중마로,'369,9100,4800,4500,0,0,0,3000,0,0,21400
중마동,덕진광양의봄2단지아파트,중마로,'369,9800,4800,4050,0,0,0,3000,0,0,21650
중마동,덕진광양의봄2단지아파트,중마로,'369,9450,4800,4200,0,0,0,2000,0,0,20450
중마동,덕진광양의봄2단지아파트,중마로,'369,9660,4800,4200,0,0,0,3000,0,0,21660
중마동,덕진광양의봄2단지아파트,중마로,'369,9730,5200,4500,0,0,0,4000,0,0,23430
중마동,덕진광양의봄2단지아파트,중마로,'369,9800,5200,4200,0,0,0,4000,0,0,23200
중마동,덕진광양의봄2단지아파트,중마로,'369,6300,5200,5400,0,0,0,8000,0,0,24900
중마동,덕진광양의봄2단지아파트,중마로,'369,6300,5600,5400,0,0,0,8000,0,0,25300
중마동,덕진광양의봄2단지아파트,중마로,'369,6300,5600,5400,0,0,0,8000,0,0,25300
중마동,덕진광양의봄2단지아파트,중마로,'369,6650,5800,5550,0,0,0,0,0,0,18000
중마동,덕진광양의봄2단지아파트,중마로,'369,12600,6000,3300,0,0,0,0,0,0,21900
중마동,덕진광양의봄2단지아파트,중마로,'369,6440,5800,5700,0,0,0,8600,0,0,26540
중마동,덕진광양의봄2단지아파트,중마로,'369,7000,6000,5550,0,0,0,10000,0,0,28550
중마동,선우아파트,중동로,'37,25760,9920,6510,15000,12000,0,0,0,0,69190
중마동,선우아파트,중동로,'37,30660,14760,10680,0,13000,0,0,0,0,69100
중마동,선우아파트,중동로,'37,46550,24680,17790,30000,0,0,0,0,0,119020
중마동,선우아파트,중동로,'37,83300,44160,35250,0,0,0,0,0,0,162710
중마동,광양시중마지구호반리젠시빌,공영로,'39,26600,10200,13650,0,0,0,0,0,0,50450
중마동,광양시중마지구호반리젠시빌,공영로,'39,21000,9400,10800,0,0,0,0,0,0,41200
중마동,광양시중마지구호반리젠시빌,공영로,'39,34370,14120,17760,0,0,0,0,0,0,66250
중마동,광양시중마지구호반리젠시빌,공영로,'39,27160,12600,14850,30000,0,0,0,0,0,84610
중마동,광양시중마지구호반리젠시빌,공영로,'39,24360,10520,13890,0,0,0,0,0,0,48770
중마동,광양시중마지구호반리젠시빌,공영로,'39,9100,4000,4800,0,0,0,0,0,0,17900
중마동,광양시중마지구호반리젠시빌,공영로,'39,9100,4000,4800,0,0,0,0,0,0,17900
중마동,광양시중마지구호반리젠시빌,공영로,'39,9100,4000,4800,0,0,0,0,0,0,17900
중마동,광양시중마지구호반리젠시빌,공영로,'39,9100,0,7800,0,0,0,0,0,0,16900
중마동,태완노블리안아파트,마장1길,'4,38640,17200,0,30000,15400,0,0,0,0,101240
중마동,태완노블리안아파트,마장1길,'4,28000,22400,0,0,0,0,0,0,0,50400
중마동,태완노블리안아파트,마장1길,'4,28700,20800,0,0,0,0,0,0,0,49500
중마동,태완노블리안아파트,마장1길,'4,86800,57600,0,0,0,0,0,0,0,144400
중마동,태완노블리안아파트,마장1길,'4,58100,41200,0,0,0,0,0,0,0,99300
중마동,태완노블리안아파트,마장1길,'4,31500,21200,0,0,0,0,0,0,0,52700
중마동,태완노블리안아파트,마장1길,'4,0,0,0,45000,168200,0,0,0,0,213200
중마동,태완노블리안아파트,마장1길,'4,0,0,0,90000,7000,0,0,0,0,97000
중마동,태완노블리안아파트,마장1길,'4,70000,0,0,0,0,0,0,0,0,70000
중마동,태완노블리안아파트,마장1길,'4,18900,0,0,0,0,0,0,0,0,18900
중마동,태완노블리안아파트,마장1길,'4,11900,18800,13050,60000,100000,0,0,0,0,203750
중마동,태완노블리안아파트,마장1길,'4,44800,10600,6900,30000,49000,0,0,0,0,141300
중마동,태완노블리안아파트,마장1길,'4,21000,8000,5550,60000,38000,0,8000,0,0,140550
중마동,태완노블리안아파트,마장1길,'4,49000,13680,9150,0,71000,0,13000,0,0,155830
중마동,태완노블리안아파트,마장1길,'4,87500,22800,16800,0,20000,0,23000,0,0,170100
중마동,태완노블리안아파트,마장1길,'4,87500,22800,16800,0,20000,0,23000,0,0,170100
중마동,태완노블리안아파트,마장1길,'4,51800,9600,7200,0,0,0,10000,0,0,78600
중마동,중마주공1차아파트,중마청룡길,'40,15400,9400,6450,0,0,0,0,0,0,31250
중마동,중마주공1차아파트,중마청룡길,'40,39900,24400,17400,0,0,0,0,0,0,81700
중마동,중마주공1차아파트,중마청룡길,'40,11900,7600,5400,0,0,0,0,0,0,24900
중마동,대광로제비앙1차아파트,진등길,'40,23730,8840,9090,0,22600,0,0,0,0,64260
중마동,대광로제비앙1차아파트,진등길,'40,25760,15640,9570,0,9400,0,0,0,0,60370
중마동,대광로제비앙1차아파트,진등길,'40,17500,10880,5370,30000,0,0,0,0,0,63750
중마동,대광로제비앙1차아파트,진등길,'40,21700,10120,5610,0,0,0,0,0,0,37430
중마동,대광로제비앙1차아파트,진등길,'40,17150,6600,5010,0,0,0,0,0,0,28760
중마동,대광로제비앙1차아파트,진등길,'40,11200,5400,4200,45000,0,0,0,0,0,65800
중마동,대광로제비앙1차아파트,진등길,'40,10150,4800,3840,0,0,0,0,0,0,18790
중마동,대광로제비앙1차아파트,진등길,'40,10710,5120,4050,0,0,0,0,0,0,19880
중마동,대광로제비앙1차아파트,진등길,'40,10150,4920,3840,0,0,0,0,0,0,18910
중마동,대광로제비앙1차아파트,진등길,'40,10360,5120,3960,0,0,0,0,0,0,19440
중마동,대광로제비앙1차아파트,진등길,'40,10360,4800,3750,0,0,0,0,0,0,18910
중마동,대광로제비앙1차아파트,진등길,'40,10640,5160,3840,22500,0,0,0,0,0,42140
중마동,대광로제비앙1차아파트,진등길,'40,10150,5200,4050,0,0,0,0,0,0,19400
중마동,대광로제비앙1차아파트,진등길,'40,10360,4920,3840,0,0,0,0,0,0,19120
중마동,대광로제비앙1차아파트,진등길,'40,10360,5200,3840,0,0,0,0,0,0,19400
중마동,대광로제비앙1차아파트,진등길,'40,10360,5200,3840,0,0,0,0,0,0,19400
중마동,대광로제비앙1차아파트,진등길,'40,5600,3000,2100,22500,0,0,0,0,0,33200
중마동,대광로제비앙1차아파트,진등길,'40,15400,7600,6000,0,0,0,3000,0,0,32000
중마동,대광로제비앙1차아파트,진등길,'40,10500,5200,3900,0,0,0,2000,0,0,21600
중마동,대광로제비앙1차아파트,진등길,'40,9800,5200,3600,0,0,0,4000,0,0,22600
중마동,대광로제비앙1차아파트,진등길,'40,11200,4800,3900,0,0,0,4000,0,0,23900
중마동,대광로제비앙1차아파트,진등길,'40,10500,4800,3900,0,0,0,3000,0,0,22200
중마동,대광로제비앙1차아파트,진등길,'40,10150,5000,4200,0,0,0,2000,0,0,21350
중마동,대광로제비앙1차아파트,진등길,'40,11200,5200,4200,30000,0,0,3000,0,0,53600
중마동,대광로제비앙1차아파트,진등길,'40,11200,5200,4200,0,0,0,3000,0,0,23600
중마동,대광로제비앙1차아파트,진등길,'40,10500,5200,4200,0,0,30000,3000,0,0,52900
중마동,대광로제비앙1차아파트,진등길,'40,11200,5200,4200,0,0,0,3000,0,0,23600
중마동,대광로제비앙1차아파트,진등길,'40,10500,5200,3900,0,0,0,4000,0,0,23600
중마동,대광로제비앙1차아파트,진등길,'40,11200,5200,4200,30000,0,0,3000,0,0,53600
중마동,대광로제비앙1차아파트,진등길,'40,10500,5000,3900,0,0,0,3000,0,0,22400
중마동,대광로제비앙1차아파트,진등길,'40,10500,5000,3900,0,0,0,3000,0,0,22400
중마동,대광로제비앙1차아파트,진등길,'40,10500,5000,3900,0,0,0,3000,0,0,22400
중마동,대광로제비앙1차아파트,진등길,'40,10500,5200,3900,30000,0,0,0,0,0,49600
중마동,중마시영아파트,용소1길 ,'5,84700,34600,33000,0,0,0,0,0,0,152300
중마동,중마시영아파트,용소1길 ,'5,26950,10600,9900,0,0,0,0,0,0,47450
중마동,중마시영아파트,용소1길 ,'5,66990,27440,20610,0,20600,0,0,0,0,135640
중마동,중마시영아파트,용소1길 ,'5,3640,1200,1260,0,0,0,0,0,0,6100
