emd_nm,complex_nm,road_nm,bldg_no,glass,pet,plastic,lamp,vinyl,battery,carton,smallappliance,hp,subsidy
중마동,중마시영아파트,용소1길 ,'5,73780,28800,28440,3750,0,0,0,0,0,134770
중마동,송보파인빌6차아파트,진등6길,'51,165970,116800,0,105000,41600,0,0,0,0,429370
중마동,송보파인빌6차아파트,진등6길,'51,327320,196800,0,67500,0,96000,0,0,0,687620
중마동,송보파인빌6차아파트,진등6길,'51,195160,103600,0,60000,0,0,0,0,0,358760
중마동,송보파인빌6차아파트,진등6길,'51,265230,176000,0,97500,0,0,0,0,0,538730
중마동,송보파인빌6차아파트,진등6길,'51,185430,138000,0,45000,0,0,0,0,0,368430
중마동,송보파인빌6차아파트,진등6길,'51,126910,91600,0,60000,0,0,0,0,0,278510
중마동,송보파인빌6차아파트,진등6길,'51,62300,18800,13200,90000,0,0,0,0,0,184300
중마동,송보파인빌6차아파트,진등6길,'51,347200,30800,20100,90000,0,120000,0,0,0,608100
중마동,송보파인빌6차아파트,진등6길,'51,9800,4800,3000,0,0,0,0,0,0,17600
중마동,송보파인빌6차아파트,진등6길,'51,9800,4800,3600,0,0,0,0,0,0,18200
중마동,송보파인빌5차아파트,진등길,'55-5,16520,0,0,0,25400,0,0,0,0,41920
중마동,송보파인빌5차아파트,진등길,'55-5,36820,0,0,90000,0,0,0,0,0,126820
중마동,송보파인빌5차아파트,진등길,'55-5,42280,0,0,0,8000,0,0,0,0,50280
중마동,송보파인빌5차아파트,진등길,'55-5,2940,0,0,60000,0,0,0,0,0,62940
중마동,송보파인빌5차아파트,진등길,'55-5,32760,0,0,67500,0,0,0,0,0,100260
중마동,송보파인빌5차아파트,진등길,'55-5,42000,0,0,37500,0,0,0,0,0,79500
중마동,송보파인빌5차아파트,진등길,'55-5,48160,0,0,57000,0,0,0,0,0,105160
중마동,송보파인빌5차아파트,진등길,'55-5,76650,39400,17550,60000,0,0,24000,0,0,217600
중마동,송보파인빌5차아파트,진등길,'55-5,42000,22800,15900,60000,0,0,15000,0,0,155700
중마동,송보파인빌5차아파트,진등길,'55-5,10500,5600,3600,30000,0,0,4000,0,0,53700
중마동,송보파인빌5차아파트,진등길,'55-5,31850,16800,9900,0,0,0,8000,0,0,66550
중마동,대광로제비앙2차아파트,진등3길,'6,6440,4840,2100,0,6200,0,0,0,0,19580
중마동,대광로제비앙2차아파트,진등3길,'6,4900,3680,3900,0,10400,0,0,0,0,22880
중마동,대광로제비앙2차아파트,진등3길,'6,6300,5200,2760,0,6400,0,0,0,0,20660
중마동,대광로제비앙2차아파트,진등3길,'6,10920,3840,3720,0,10200,0,0,0,0,28680
중마동,대광로제비앙2차아파트,진등3길,'6,6860,7040,4200,0,0,0,0,0,0,18100
중마동,대광로제비앙2차아파트,진등3길,'6,10290,6240,3600,0,0,0,0,0,0,20130
중마동,대광로제비앙2차아파트,진등3길,'6,12180,5840,2760,0,0,0,0,0,0,20780
중마동,대광로제비앙2차아파트,진등3길,'6,8750,6400,4560,0,0,0,0,0,0,19710
중마동,대광로제비앙2차아파트,진등3길,'6,14350,7000,4260,0,0,0,0,0,0,25610
중마동,대광로제비앙2차아파트,진등3길,'6,10150,3800,3510,0,0,0,0,0,0,17460
중마동,대광로제비앙2차아파트,진등3길,'6,9800,6600,4260,0,0,0,0,0,0,20660
중마동,대광로제비앙2차아파트,진등3길,'6,2800,2280,960,60000,0,0,0,0,0,66040
중마동,대광로제비앙2차아파트,진등3길,'6,10150,6000,4050,0,0,0,0,0,0,20200
중마동,대광로제비앙2차아파트,진등3길,'6,9660,5720,3600,0,0,0,0,0,0,18980
중마동,대광로제비앙2차아파트,진등3길,'6,10150,5920,3840,27000,0,0,0,0,0,46910
중마동,대광로제비앙2차아파트,진등3길,'6,9940,5600,3690,0,0,0,0,0,0,19230
중마동,대광로제비앙2차아파트,진등3길,'6,9940,5720,3840,0,0,0,0,0,0,19500
중마동,대광로제비앙2차아파트,진등3길,'6,9660,5680,3600,0,0,0,0,0,0,18940
중마동,대광로제비앙2차아파트,진등3길,'6,9660,5720,3840,15000,0,0,0,0,0,34220
중마동,대광로제비앙2차아파트,진등3길,'6,10150,5600,3840,0,0,0,0,0,0,19590
중마동,대광로제비앙2차아파트,진등3길,'6,9660,5680,3690,0,0,0,0,0,0,19030
중마동,대광로제비앙2차아파트,진등3길,'6,9940,5920,3720,0,0,0,0,0,0,19580
중마동,대광로제비앙2차아파트,진등3길,'6,9940,5720,3600,0,0,0,0,0,0,19260
중마동,대광로제비앙2차아파트,진등3길,'6,5600,3120,2100,60000,0,0,0,0,0,70820
중마동,대광로제비앙2차아파트,진등3길,'6,14700,8400,5700,0,0,30000,0,0,0,58800
중마동,대광로제비앙2차아파트,진등3길,'6,9800,5600,3600,0,0,0,0,0,0,19000
중마동,대광로제비앙2차아파트,진등3길,'6,9800,6000,3900,0,0,0,0,0,0,19700
중마동,대광로제비앙2차아파트,진등3길,'6,9100,6000,4200,30000,0,0,0,0,0,49300
중마동,대광로제비앙2차아파트,진등3길,'6,9800,6000,3600,0,0,0,0,0,0,19400
중마동,대광로제비앙2차아파트,진등3길,'6,9100,5800,3900,0,0,0,0,0,0,18800
중마동,대광로제비앙2차아파트,진등3길,'6,10500,6000,3900,0,0,0,0,0,0,20400
중마동,대광로제비앙2차아파트,진등3길,'6,9800,6000,3900,0,0,0,0,0,0,19700
중마동,대광로제비앙2차아파트,진등3길,'6,11200,6000,4200,30000,0,0,0,0,0,51400
중마동,대광로제비앙2차아파트,진등3길,'6,10500,5600,4200,0,0,0,0,0,0,20300
중마동,대광로제비앙2차아파트,진등3길,'6,9800,6000,3900,0,0,0,0,0,0,19700
중마동,대광로제비앙2차아파트,진등3길,'6,9800,5800,3900,0,0,0,0,0,0,19500
중마동,대광로제비앙2차아파트,진등3길,'6,9800,5800,3750,0,0,0,0,0,0,19350
중마동,대광로제비앙2차아파트,진등3길,'6,9800,5800,3750,0,0,0,0,0,0,19350
중마동,대광로제비앙2차아파트,진등3길,'6,9800,5800,3750,0,0,0,0,0,0,19350
중마동,대광로제비앙2차아파트,진등3길,'6,10150,6000,3750,0,0,0,0,0,0,19900
중마동,e편한세상광양아파트,시청로,'62,65800,57600,0,0,0,0,0,0,0,123400
중마동,e편한세상광양아파트,시청로,'62,65100,58000,0,52500,0,30000,0,0,0,205600
중마동,e편한세상광양아파트,시청로,'62,32200,29200,0,0,0,0,0,0,0,61400
중마동,e편한세상광양아파트,시청로,'62,66500,60800,0,0,0,0,0,0,0,127300
중마동,e편한세상광양아파트,시청로,'62,66500,61600,0,0,0,0,0,0,0,128100
중마동,e편한세상광양아파트,시청로,'62,34300,31200,0,0,0,0,0,0,0,65500
중마동,e편한세상광양아파트,시청로,'62,99400,92000,0,37500,0,0,0,0,0,228900
중마동,e편한세상광양아파트,시청로,'62,240100,222400,0,0,0,0,0,0,0,462500
중마동,e편한세상광양아파트,시청로,'62,72100,66400,0,30000,0,0,0,0,0,168500
중마동,e편한세상광양아파트,시청로,'62,73500,66400,0,0,0,30000,0,0,0,169900
중마동,e편한세상광양아파트,시청로,'62,66150,9200,7050,0,0,0,23000,0,0,105400
중마동,e편한세상광양아파트,시청로,'62,166250,10600,7500,21000,0,0,26000,0,0,231350
중마동,e편한세상광양아파트,시청로,'62,158900,7400,5400,30000,0,0,17000,0,0,218700
중마동,e편한세상광양아파트,시청로,'62,142170,11600,8250,0,0,0,25000,0,0,187020
중마동,송보파인빌뷰아파트,진등길,'64,21770,13360,6900,0,22800,0,0,0,0,64830
중마동,송보파인빌뷰아파트,진등길,'64,30030,15280,8970,0,8400,0,0,0,0,62680
중마동,송보파인빌뷰아파트,진등길,'64,32760,16240,6480,0,0,0,0,0,0,55480
중마동,송보파인빌뷰아파트,진등길,'64,25060,9760,8130,0,0,0,0,0,0,42950
중마동,송보파인빌뷰아파트,진등길,'64,21000,15200,12930,30000,0,0,0,0,0,79130
중마동,송보파인빌뷰아파트,진등길,'64,21070,14600,12630,0,0,0,0,0,0,48300
중마동,송보파인빌뷰아파트,진등길,'64,21070,14440,12750,30000,0,0,0,0,0,78260
중마동,송보파인빌뷰아파트,진등길,'64,18340,12520,10620,22500,0,0,0,0,0,63980
중마동,송보파인빌뷰아파트,진등길,'64,25200,17800,14850,0,0,0,0,0,0,57850
중마동,송보파인빌뷰아파트,진등길,'64,22750,15600,13350,30000,0,0,0,0,0,81700
중마동,송보파인빌뷰아파트,진등길,'64,22400,16000,13800,0,0,0,0,0,0,52200
중마동,송보파인빌뷰아파트,진등길,'64,26600,15200,13800,0,0,0,0,0,0,55600
중마동,송보파인빌뷰아파트,진등길,'64,21000,14400,12600,0,0,0,0,0,0,48000
중마동,중마우림필유아파트,눈소4길,'65,56000,0,0,0,0,0,0,0,0,56000
중마동,중마우림필유아파트,눈소4길,'65,0,0,0,90000,0,0,0,0,0,90000
중마동,중마우림필유아파트,눈소4길,'65,0,4000,3900,60000,0,0,0,0,0,67900
중마동,중마우림필유아파트,눈소4길,'65,0,8400,7680,0,0,0,0,0,0,16080
중마동,중마우림필유아파트,눈소4길,'65,0,16320,16950,60000,0,60000,0,0,0,153270
중마동,중마우림필유아파트,눈소4길,'65,0,3920,3840,75000,0,0,0,0,0,82760
중마동,중마우림필유아파트,눈소4길,'65,149100,8400,8400,0,0,0,0,0,0,165900
중마동,중마우림필유아파트,눈소4길 ,'65,0,4400,4200,0,0,0,0,0,0,8600
중마동,중마우림필유아파트,눈소4길 ,'65,0,4000,4200,0,0,0,0,0,0,8200
중마동,진아리채1차아파트,중마중앙1길,'65,72870,40080,26760,70500,18400,0,0,0,0,228610
중마동,진아리채1차아파트,중마중앙1길,'65,71750,40280,27840,60000,0,0,0,0,0,199870
중마동,진아리채1차아파트,중마중앙1길,'65,84630,48800,35400,0,0,0,8000,0,0,176830
중마동,성호2차아파트,광장로,'70,52780,18840,30120,0,0,0,0,0,0,101740
중마동,성호2차아파트,광장로,'70,32200,10600,16200,120000,0,0,0,0,0,179000
중마동,성호2차아파트,광장로,'70,31150,10600,16050,90000,0,0,0,0,0,147800
중마동,성호2차아파트,광장로,'70,32550,10800,16200,0,0,0,0,0,0,59550
중마동,성호2차아파트,광장로,'70,68250,27200,40950,120000,0,0,0,0,0,256400
중마동,성호2차아파트,광장로,'70,32620,13680,17670,150000,0,0,0,0,0,213970
중마동,성호2차아파트,광장로,'70,35840,14280,19200,0,0,0,0,0,0,69320
중마동,성호2차아파트,광장로,'70,30100,10800,16500,0,0,0,0,0,0,57400
중마동,성호2차아파트,광장로,'70,99050,42720,62220,105000,0,0,0,0,0,308990
중마동,성호2차아파트,광장로,'70,24500,9200,13500,0,0,0,0,0,0,47200
중마동,성호2차아파트,광장로,'70,34650,11600,17550,22500,0,0,0,0,0,86300
중마동,성호2차아파트,광장로,'70,0,0,19890,0,0,0,0,0,0,19890
중마동,성호2차아파트,광장로,'70,27650,10440,16320,0,0,0,0,0,0,54410
중마동,성호2차아파트,광장로,'70,27860,12560,18570,0,0,0,0,0,0,58990
중마동,성호2차아파트,광장로,'70,29750,12320,17190,45000,0,0,0,0,0,104260
중마동,성호2차아파트,광장로,'70,29400,12000,17700,0,0,0,0,0,0,59100
중마동,성호2차아파트,광장로 ,'70,26950,11120,16800,120000,0,72000,0,0,0,246870
중마동,성호2차아파트,광장로 ,'70,28700,13600,19050,67500,0,72000,0,0,0,200850
중마동,성호2차아파트,광장로 ,'70,31500,9800,22200,0,0,0,0,0,0,63500
중마동,신원아르시스아파트,진등길,'80,4200,2200,2160,0,5400,0,0,0,0,13960
중마동,신원아르시스아파트,진등길,'80,6580,3520,1710,0,9000,0,0,0,0,20810
중마동,신원아르시스아파트,진등길,'80,7560,3600,1560,0,5400,0,0,0,0,18120
중마동,신원아르시스아파트,진등길,'80,6300,3360,2100,0,8400,0,0,0,0,20160
중마동,신원아르시스아파트,진등길,'80,4900,3760,1560,0,0,0,0,0,0,10220
중마동,신원아르시스아파트,진등길,'80,8400,3880,1560,0,0,0,0,0,0,13840
중마동,신원아르시스아파트,진등길,'80,5880,4160,1860,0,0,0,0,0,0,11900
중마동,신원아르시스아파트,진등길,'80,8400,3600,3210,0,0,0,0,0,0,15210
중마동,신원아르시스아파트,진등길,'80,7350,3400,2160,0,0,0,0,0,0,12910
중마동,신원아르시스아파트,진등길,'80,7070,2360,2460,0,0,0,0,0,0,11890
중마동,신원아르시스아파트,진등길,'80,8470,3160,2550,0,0,0,0,0,0,14180
중마동,신원아르시스아파트,진등길,'80,2450,1080,1260,0,0,0,0,0,0,4790
중마동,신원아르시스아파트,진등길,'80,6440,3000,2700,0,0,0,0,0,0,12140
중마동,신원아르시스아파트,진등길,'80,6300,2600,2550,0,0,0,0,0,0,11450
중마동,신원아르시스아파트,진등길,'80,6860,2600,2640,45000,0,0,0,0,0,57100
중마동,신원아르시스아파트,진등길,'80,6300,2680,2550,0,0,0,0,0,0,11530
중마동,신원아르시스아파트,진등길,'80,6300,2600,2520,0,0,0,0,0,0,11420
중마동,신원아르시스아파트,진등길,'80,5600,2600,2340,0,0,0,0,0,0,10540
중마동,신원아르시스아파트,진등길,'80,5950,2400,2460,30000,0,0,0,0,0,40810
중마동,신원아르시스아파트,진등길,'80,5950,2600,2640,0,0,0,0,0,0,11190
중마동,신원아르시스아파트,진등길,'80,6300,2320,2400,0,0,0,0,0,0,11020
중마동,신원아르시스아파트,진등길,'80,6650,2400,2490,0,0,0,0,0,0,11540
중마동,신원아르시스아파트,진등길,'80,6230,2600,2340,0,0,0,0,0,0,11170
중마동,신원아르시스아파트,진등길,'80,3360,1280,1200,37500,0,0,0,0,0,43340
중마동,신원아르시스아파트,진등길,'80,8400,3200,3300,0,0,0,0,0,0,14900
중마동,신원아르시스아파트,진등길,'80,6300,2200,2400,0,0,0,0,0,0,10900
중마동,신원아르시스아파트,진등길,'80,6650,2800,2400,0,0,0,3000,0,0,14850
중마동,신원아르시스아파트,진등길,'80,5600,2800,2850,0,0,0,3000,0,0,14250
중마동,신원아르시스아파트,진등길,'80,7000,3000,2700,0,0,0,2000,0,0,14700
중마동,신원아르시스아파트,진등길,'80,6300,3400,3000,0,0,0,2000,0,0,14700
중마동,신원아르시스아파트,진등길,'80,7000,3200,3000,0,0,0,4000,0,0,17200
중마동,신원아르시스아파트,진등길,'80,7000,3200,3300,0,0,21000,4000,0,0,38500
중마동,신원아르시스아파트,진등길,'80,6650,3000,3000,0,0,15000,3000,0,0,30650
중마동,신원아르시스아파트,진등길,'80,7000,3200,3000,0,0,0,3000,0,0,16200
중마동,신원아르시스아파트,진등길,'80,7000,2800,2700,0,0,0,3000,0,0,15500
중마동,신원아르시스아파트,진등길,'80,7000,2800,2700,0,0,0,3000,0,0,15500
중마동,신원아르시스아파트,진등길,'80,6300,2400,2400,0,0,0,0,0,0,11100
중마동,신원아르시스아파트,진등길,'80,6300,2400,2400,0,0,0,3000,0,0,14100
중마동,신원아르시스아파트,진등길,'80,6300,2400,2400,0,0,0,0,0,0,11100
중마동,신원아르시스아파트,진등길,'80,6650,2600,2400,30000,0,0,0,0,0,41650
중마동,성호3차아파트,광장로,'84,87150,29800,18900,240000,0,0,0,0,0,375850
중마동,성호3차아파트,광장로,'84,103390,42360,23130,60000,0,0,0,0,0,228880
중마동,성호3차아파트,광장로,'84,104860,41440,24810,37500,0,0,73000,0,0,281610
중마동,성호3차아파트,광장로 ,'84,33600,11200,11700,0,0,0,24000,0,0,80500
중마동,중마부영2차아파트,행정1길,'9,22050,7000,10650,60000,6000,0,0,0,0,105700
중마동,중마부영2차아파트,행정1길,'9,54530,21800,30270,102000,18000,0,0,0,0,226600
중마동,중마부영2차아파트,행정1길,'9,75600,35200,46350,247500,0,0,0,0,0,404650
중마동,중마부영2차아파트,행정1길,'9,77700,40400,49200,60000,0,0,0,0,0,227300
태인동,태인부영아파트,태인길,'1,5600,1800,1740,0,15000,0,0,0,0,24140
태인동,태인부영아파트,태인길,'1,5040,1640,1500,0,13600,0,0,0,0,21780
태인동,태인부영아파트,태인길,'1,5600,1760,1770,0,14000,0,0,0,0,23130
태인동,태인부영아파트,태인길,'1,5600,1720,1500,30000,12000,0,0,0,0,50820
태인동,태인부영아파트,태인길,'1,6300,1760,1860,0,16000,0,0,0,0,25920
태인동,태인부영아파트,태인길,'1,5600,1920,1860,0,13800,0,0,0,0,23180
태인동,태인부영아파트,태인길,'1,6160,2000,1950,0,0,0,0,0,0,10110
태인동,태인부영아파트,태인길,'1,6160,2000,1950,0,0,0,0,0,0,10110
태인동,태인부영아파트,태인길,'1,7000,1920,1890,0,0,0,0,0,0,10810
태인동,태인부영아파트,태인길,'1,5600,2000,1800,0,0,0,0,0,0,9400
태인동,태인부영아파트,태인길,'1,5950,2320,1800,0,0,0,0,0,0,10070
태인동,태인부영아파트,태인길,'1,2730,1120,1200,0,0,0,0,0,0,5050
태인동,태인부영아파트,태인길,'1,6510,2200,2100,0,0,0,0,0,0,10810
태인동,태인부영아파트,태인길,'1,6160,2000,1950,0,0,0,0,0,0,10110
태인동,태인부영아파트,태인길,'1,6300,2400,2250,0,0,0,0,0,0,10950
태인동,태인부영아파트,태인길,'1,6650,2200,1950,0,0,0,0,0,0,10800
태인동,태인부영아파트,태인길,'1,6650,2200,2250,0,0,0,0,0,0,11100
태인동,태인부영아파트,태인길,'1,6300,2000,2100,0,0,0,0,0,0,10400
태인동,태인부영아파트,태인길,'1,6300,2000,2100,0,0,0,0,0,0,10400
태인동,태인부영아파트,태인길,'1,5250,4400,2700,0,0,0,8000,0,0,20350
태인동,태인부영아파트,태인길,'1,5600,4600,2850,0,0,0,9000,0,0,22050
태인동,태인부영아파트,태인길,'1,5600,4800,3000,0,0,0,0,0,0,13400
태인동,태인부영아파트,태인길,'1,5600,4600,3000,0,0,0,8000,0,0,21200
태인동,태인부영아파트,태인길,'1,6300,240,6600,0,0,0,8000,0,0,21140
태인동,태인부영아파트,태인길,'1,6300,2200,2100,0,0,0,0,0,0,10600
태인동,태인부영아파트,태인길,'1,6300,2800,2100,0,0,0,0,0,0,11200
태인동,태인부영아파트,태인길,'1,5250,2000,2100,0,0,0,0,0,0,9350
태인동,태인부영아파트,태인길,'1,6300,2800,2100,0,0,0,0,0,0,11200
태인동,태인부영아파트,태인길,'1,2800,1000,900,30000,0,0,0,0,0,34700
태인동,태인부영아파트,태인길,'1,6230,2000,1950,0,0,0,0,0,0,10180
태인동,태인부영아파트,태인길,'1,5600,2000,1950,0,0,0,0,0,0,9550
태인동,태인부영아파트,태인길,'1,5600,2400,1950,0,0,0,0,0,0,9950
태인동,태인부영아파트,태인길,'1,5600,2600,2100,0,0,0,0,0,0,10300
태인동,태인부영아파트,태인길,'1,8400,2400,2250,0,0,0,7000,0,0,20050
태인동,태인부영아파트,태인길,'1,4900,4400,2700,0,0,0,6000,0,0,18000
태인동,태인부영아파트,태인길,'1,5250,4400,2700,0,0,0,7000,0,0,19350
태인동,태인부영아파트,태인길,'1,5250,4400,2700,0,0,0,8000,0,0,20350
태인동,태인부영아파트,태인길,'1,5600,4800,2700,0,0,0,8000,0,0,21100
태인동,태인부영아파트,태인길,'1,5250,4400,2700,0,0,0,8000,0,0,20350
태인동,태인부영아파트,태인길,'1,5250,4400,2700,0,0,0,8000,0,0,20350
태인동,태인부영아파트,태인길,'1,5600,4360,2850,0,0,0,9000,0,0,21810
태인동,선미태인하이츠아파트,담안2길,'36-10,4900,2080,1950,0,16400,0,0,0,0,25330
태인동,선미태인하이츠아파트,담안2길,'36-10,4340,1880,1860,0,14400,0,0,0,0,22480
태인동,선미태인하이츠아파트,담안2길,'36-10,4550,2200,1980,105000,16000,0,0,0,0,129730
태인동,선미태인하이츠아파트,담안2길,'36-10,4410,2120,1950,0,15000,0,0,0,0,23480
태인동,선미태인하이츠아파트,담안2길,'36-10,4550,2320,2100,0,14000,0,0,0,0,22970
태인동,선미태인하이츠아파트,담안2길,'36-10,4900,2200,2100,12000,9600,0,0,0,0,30800
태인동,선미태인하이츠아파트,담안2길,'36-10,4900,2480,2100,0,0,0,0,0,0,9480
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2600,2100,0,0,0,0,0,0,11700
태인동,선미태인하이츠아파트,담안2길,'36-10,6860,2400,2040,0,0,0,0,0,0,11300
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2400,2040,0,0,0,0,0,0,11440
태인동,선미태인하이츠아파트,담안2길,'36-10,6650,2400,2040,0,0,0,0,0,0,11090
태인동,선미태인하이츠아파트,담안2길,'36-10,3150,1400,1200,45000,0,0,0,0,0,50750
태인동,선미태인하이츠아파트,담안2길,'36-10,7350,2680,2250,0,0,0,0,0,0,12280
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2480,2100,0,0,0,0,0,0,11580
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2600,2250,0,0,0,0,0,0,11850
태인동,선미태인하이츠아파트,담안2길,'36-10,6650,2400,2100,0,0,0,0,0,0,11150
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2600,2100,0,0,0,0,0,0,11700
태인동,선미태인하이츠아파트,담안2길,'36-10,6300,2400,1950,0,0,30000,0,0,0,40650
태인동,선미태인하이츠아파트,담안2길,'36-10,6300,2800,2100,0,0,0,0,0,0,11200
태인동,선미태인하이츠아파트,담안2길,'36-10,7700,2800,2250,0,0,0,0,0,0,12750
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,3200,2400,0,0,0,0,0,0,12600
태인동,선미태인하이츠아파트,담안2길,'36-10,6300,2400,2100,0,0,0,0,0,0,10800
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,3200,2100,0,0,0,0,0,0,12300
태인동,선미태인하이츠아파트,담안2길,'36-10,3500,1200,1050,30000,0,0,0,0,0,35750
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2600,2100,0,0,0,6000,0,0,17700
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2400,2100,0,0,0,0,0,0,11500
태인동,선미태인하이츠아파트,담안2길,'36-10,7000,2600,2100,0,0,0,5000,0,0,16700
태인동,선미태인하이츠아파트,담안2길,'36-10,7700,2600,2250,0,0,0,6000,0,0,18550
태인동,선미태인하이츠아파트,담안2길,'36-10,8400,2400,2250,0,0,0,7000,0,0,20050
태인동,선미태인하이츠아파트,담안2길,'36-10,9100,2800,2400,0,0,0,6000,0,0,20300
태인동,선미태인하이츠아파트,담안2길,'36-10,9450,3000,2400,0,0,0,6000,0,0,20850
태인동,선미태인하이츠아파트,담안2길,'36-10,9800,3200,2550,0,0,0,7000,0,0,22550
태인동,선미태인하이츠아파트,담안2길,'36-10,9800,3200,2700,0,0,0,8000,0,0,23700
태인동,선미태인하이츠아파트,담안2길,'36-10,9800,3200,2550,0,0,0,7000,0,0,22550
태인동,선미태인하이츠아파트,담안2길,'36-10,9800,3400,2550,0,0,0,8000,0,0,23750
태인동,선미태인하이츠아파트,담안2길,'36-10,9800,3400,2550,60000,0,0,8000,0,0,83750
태인동,선미태인하이츠아파트,담안2길,'36-10,9800,3560,2700,0,0,0,9000,0,0,25060
태인동,선미태인하이츠아파트,담안2길,'36-10,9450,3600,2760,0,0,0,8600,0,0,24410
태인동,선미태인하이츠아파트,담안2길,'36-10,10500,3800,2700,0,0,0,8000,0,0,25000
태인동,선미태인하이츠아파트,담안2길,'36-10,10500,3600,2700,0,0,0,8000,0,0,24800
태인동,선미태인하이츠아파트,담안2길,'36-10,10500,960,5400,0,0,0,8000,0,0,24860
