land_location,main_annex_gbn,bun,ji,bldg_nm,purpose_nm,etc_purpose_nm,household_cnt,lon,lat
전라남도 광양시 광양읍 구산리 799-2번지,주건축물,"""0799""","""0002""",엘리시온,공동주택,다세대주택,24,127.5767511,34.9794949
전라남도 광양시 광양읍 덕례리 1764-4번지,주건축물,"""1764""","""0004""",포인트빌,공동주택,다세대주택,24,127.5688928,34.9679827
전라남도 광양시 중동 1423-3번지,주건축물,"""1423""","""0003""",스튜디오24원룸,공동주택,다세대주택,24,127.688443,34.9451896
전라남도 광양시 광양읍 구산리 781-7번지,주건축물,"""0781""","""0007""",엘도라도,공동주택,다세대주택,23,127.5775204,34.9811292
전라남도 광양시 광양읍 칠성리 898-2번지,주건축물,"""0898""","""0002""",베네스트A,공동주택,다세대주택,21,127.5834402,34.9800589
전라남도 광양시 광양읍 우산리 478번지,주건축물,"""0478""","""0000""",시엘파크,공동주택,다세대주택,18,127.5899898,34.9822718
전라남도 광양시 중동 1380-7번지,주건축물,"""1380""","""0007""",서울원룸,공동주택,다세대주택,17,127.6872748,34.9414365
전라남도 광양시 광양읍 구산리 799-1번지,주건축물,"""0799""","""0001""",베네스트B,공동주택,다세대주택,16,127.5766083,34.9795846
전라남도 광양시 광양읍 구산리 846-7번지,주건축물,"""0846""","""0007""",아델리스,공동주택,다세대주택,16,127.5775282,34.9753329
전라남도 광양시 광양읍 칠성리 962-3번지,주건축물,"""0962""","""0003""",명문빌,공동주택,다세대주택,16,127.5805596,34.9693397
전라남도 광양시 광영동 734번지,주건축물,"""0734""","""0000""",대아상가연립주택,공동주택,다세대주택,15,127.7255109,34.9621725
전라남도 광양시 광양읍 인서리 130-4번지,주건축물,"""0130""","""0004""",평화연립주택,공동주택,다세대주택,15,127.583795,34.9705407
전라남도 광양시 광양읍 우산리 533-2번지,주건축물,"""0533""","""0002""",태양연립주택,공동주택,다세대주택,15,127.5879145,34.9811289
전라남도 광양시 광양읍 우산리 533-4번지,주건축물,"""0533""","""0004""",태양연립주택,공동주택,다세대주택,12,127.5879056,34.9807142
전라남도 광양시 광양읍 덕례리 1734-14번지,주건축물,"""1734""","""0014""",우성연립주택,공동주택,다세대주택,12,127.5759102,34.9641582
전라남도 광양시 광양읍 칠성리 135-3번지,주건축물,"""0135""","""0003""",삼성연립주택,공동주택,다세대주택,12,127.583847,34.9775903
전라남도 광양시 광양읍 칠성리 510-1번지,주건축물,"""0510""","""0001""",서광타운공동주택(연립주택),공동주택,다세대주택,10,127.5825476,34.9703472
전라남도 광양시 광양읍 칠성리 907-9번지,주건축물,"""0907""","""0009""",서광3차연립주택,공동주택,다세대주택,10,127.5826187,34.9692837
전라남도 광양시 광양읍 칠성리 912-5번지,주건축물,"""0912""","""0005""",삼성연립주택,공동주택,다세대주택,10,127.5813676,34.9676567
전라남도 광양시 광양읍 칠성리 510-1번지,주건축물,"""0510""","""0001""",서광타운공동주택(연립주택),공동주택,다세대주택,9,127.5825476,34.9703472
전라남도 광양시 광양읍 구산리 811-13번지,주건축물,"""0811""","""0013""",광양칠성3지구다세대주택,공동주택,다세대주택,8,127.5763126,34.9774471
전라남도 광양시 광양읍 구산리 817-6번지,주건축물,"""0817""","""0006""",로얄펠리스,공동주택,다세대주택,8,127.5747768,34.9779285
전라남도 광양시 광양읍 구산리 819-13번지,주건축물,"""0819""","""0013""",자연애타운하우스,공동주택,다세대주택,8,127.5746525,34.9786763
전라남도 광양시 광양읍 구산리 819-14번지,주건축물,"""0819""","""0014""",자연애 타운하우스,공동주택,다세대주택,8,127.5747939,34.9788661
전라남도 광양시 광양읍 구산리 819-18번지,주건축물,"""0819""","""0018""",자연애 타운하우스,공동주택,다세대주택,8,127.5748374,34.9789203
전라남도 광양시 광양읍 구산리 838-13번지,주건축물,"""0838""","""0013""",서천드림뷰,공동주택,다세대주택,8,127.5768948,34.9771246
전라남도 광양시 광양읍 구산리 838-14번지,주건축물,"""0838""","""0014""",서천드림뷰,공동주택,다세대주택,8,127.5769817,34.9772511
전라남도 광양시 광양읍 구산리 836-5번지,주건축물,"""0836""","""0005""",자연애3차,공동주택,다세대주택,8,127.5778882,34.9777501
전라남도 광양시 광양읍 구산리 815-2번지,주건축물,"""0815""","""0002""",자연애5차,공동주택,다세대주택,8,127.576099,34.9785281
전라남도 광양시 광양읍 칠성리 896-2번지,주건축물,"""0896""","""0002""",삼보빌라다세대주택,공동주택,다세대주택,8,127.5844829,34.9796208
전라남도 광양시 광양읍 인서리 476-5번지,주건축물,"""0476""","""0005""",호남빌라주택,공동주택,다세대주택,8,127.5832703,34.9682042
전라남도 광양시 광양읍 우산리 406-4번지,주건축물,"""0406""","""0004""",,공동주택,다세대주택,5,127.5913838,34.9816545
전라남도 광양시 광양읍 인서리 478-13번지,주건축물,"""0478""","""0013""",호남맨션,공동주택,다세대주택,8,127.5825155,34.9680393
전라남도 광양시 광양읍 인서리 478-1번지,주건축물,"""0478""","""0001""",호남맨션,공동주택,다세대주택,8,127.5824394,34.9679219
전라남도 광양시 광양읍 덕례리 1674-1번지,주건축물,"""1674""","""0001""",동인주택,공동주택,다세대주택,8,127.5723159,34.9646504
전라남도 광양시 광양읍 칠성리 951-13번지,주건축물,"""0951""","""0013""",대륙리버빌2차2동,공동주택,다세대주택,8,127.579082,34.9713178
전라남도 광양시 광양읍 칠성리 951-6번지,주건축물,"""0951""","""0006""",대륙리버빌2차,공동주택,다세대주택,8,127.5789504,34.9713534
전라남도 광양시 광영동 696-15번지,주건축물,"""0696""","""0015""",한영빌라,공동주택,다세대주택,5,127.7206815,34.9590244
전라남도 광양시 광양읍 목성리 973-2번지,주건축물,"""0973""","""0002""",우림연립,공동주택,다세대주택,7,127.5894974,34.9777899
전라남도 광양시 광영동 766-2번지,주건축물,"""0766""","""0002""",성연빌라,공동주택,다세대주택,6,127.7173533,34.9652548
전라남도 광양시 중동 1398-3번지,주건축물,"""1398""","""0003""",신정식다세대주택,공동주택,다세대주택,6,127.6877089,34.9424563
전라남도 광양시 광영동 766-9번지,주건축물,"""0766""","""0009""",,공동주택,다세대주택,4,127.7176813,34.9654178
전라남도 광양시 광양읍 목성리 973-5번지,주건축물,"""0973""","""0005""",우림연립,공동주택,다세대주택,6,127.5895198,34.9776727
전라남도 광양시 중동 1368-1번지,주건축물,"""1368""","""0001""",현대빌라,공동주택,다세대주택,6,127.6862153,34.9408208
전라남도 광양시 중동 1372-2번지,주건축물,"""1372""","""0002""",장수하이츠빌,공동주택,다세대주택,6,127.6857458,34.940486
전라남도 광양시 광영동 769-11번지,주건축물,"""0769""","""0011""",슈크레빌라,공동주택,다세대주택,4,127.7171707,34.9642357
전라남도 광양시 광영동 770-5번지,주건축물,"""0770""","""0005""",,공동주택,다세대주택,5,127.7176406,34.9644982
전라남도 광양시 광양읍 목성리 757번지,주건축물,"""0757""","""0000""",우정주택,공동주택,다세대주택,6,127.5918856,34.9754451
전라남도 광양시 광양읍 인서리 477-13번지,주건축물,"""0477""","""0013""",서광2차타운,공동주택,다세대주택,6,127.5829634,34.9682572
전라남도 광양시 광양읍 칠성리 911-4번지,주건축물,"""0911""","""0004""",유림연립주택,공동주택,다세대주택,6,127.5817889,34.968785
전라남도 광양시 광영동 771-3번지,주건축물,"""0771""","""0003""",호림주택,공동주택,다세대주택,5,127.7177625,34.9640929
전라남도 광양시 광영동 774-2번지,주건축물,"""0774""","""0002""",,공동주택,다세대주택,5,127.7185139,34.9653116
전라남도 광양시 광영동 781-3번지,주건축물,"""0781""","""0003""",아원빌라,공동주택,다세대주택,8,127.7189799,34.9635188
전라남도 광양시 광영동 786-5번지,주건축물,"""0786""","""0005""",동명빌라,공동주택,다세대주택,6,127.7178225,34.9625605
전라남도 광양시 광영동 790-1번지,주건축물,"""0790""","""0001""",,공동주택,다세대주택,6,127.7202974,34.9625212
전라남도 광양시 광영동 790-2번지,주건축물,"""0790""","""0002""",,공동주택,다세대주택,6,127.7204507,34.9625215
전라남도 광양시 광영동 792-10번지,주건축물,"""0792""","""0010""",한성빌라,공동주택,다세대주택,5,127.7205336,34.963901
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,4,127.7370846,35.0582575
전라남도 광양시 마동 1086-3번지,주건축물,"""1086""","""0003""",바구돌빌라,공동주택,다세대주택,7,127.6978317,34.952407
전라남도 광양시 옥곡면 신금리 1382-2번지,주건축물,"""1382""","""0002""",,공동주택,다세대주택,4,127.6977613,34.989466
전라남도 광양시 중동 1368-7번지,주건축물,"""1368""","""0007""",,공동주택,다세대주택,4,127.6861938,34.9407035
전라남도 광양시 광양읍 목성리 757-1번지,주건축물,"""0757""","""0001""",우정주택,공동주택,다세대주택,4,127.5920169,34.9754816
전라남도 광양시 광양읍 목성리 757-2번지,주건축물,"""0757""","""0002""",우정주택,공동주택,다세대주택,4,127.59217,34.9755092
전라남도 광양시 중동 1358-2번지,주건축물,"""1358""","""0002""",대성주택,공동주택,다세대주택,4,127.6936554,34.9419215
전라남도 광양시 태인동 125-137번지,주건축물,"""0125""","""0137""",,공동주택,다세대주택,3,127.7564375,34.9425774
전라남도 광양시 다압면 신원리 407-4번지,주건축물,"""0407""","""0004""",평화를여는마을,공동주택,다세대주택,1,127.7370846,35.0582575
전라남도 광양시 광영동 394-3번지,주건축물,"""0394""","""0003""",해피빌,공동주택,빌라,67,127.7170124,34.9624955
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,22,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,22,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,22,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,21,127.7284291,34.9405889
전라남도 광양시 광양읍 칠성리 520-5번지,주건축물,"""0520""","""0005""",맥시멈빌라,공동주택,빌라,19,127.5823121,34.9714371
전라남도 광양시 광양읍 덕례리 1735-6번지,주건축물,"""1735""","""0006""",덕례리 대성빌라,공동주택,빌라,19,127.5768673,34.9632871
전라남도 광양시 광양읍 인서리 134-1번지,주건축물,"""0134""","""0001""",평화그린빌라,공동주택,빌라,19,127.5831939,34.9703133
전라남도 광양시 광영동 317-5번지,주건축물,"""0317""","""0005""",성심빌라 연립,공동주택,빌라,19,127.7144972,34.9646712
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,18,127.7284291,34.9405889
전라남도 광양시 광양읍 인서리 136번지,주건축물,"""0136""","""0000""",용천파크빌,공동주택,빌라,17,127.5841254,34.9701903
전라남도 광양시 광양읍 칠성리 37-1번지,주건축물,"""0037""","""0001""",칠성그린빌라,공동주택,빌라,16,127.5881922,34.978155
전라남도 광양시 광양읍 인서리 103-1번지,주건축물,"""0103""","""0001""",수정빌라,공동주택,빌라,16,127.5862832,34.972271
전라남도 광양시 광양읍 인서리 462-4번지,주건축물,"""0462""","""0004""",남흥빌라,공동주택,빌라,16,127.5868786,34.9692892
전라남도 광양시 광영동 796-3번지,주건축물,"""0796""","""0003""",한성빌라,공동주택,빌라,16,127.7217193,34.9630022
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,15,127.7284291,34.9405889
전라남도 광양시 광양읍 구산리 819-9번지,주건축물,"""0819""","""0009""",더모아빌라,공동주택,빌라,15,127.5744692,34.9781077
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,15,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,15,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,15,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,15,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,15,127.7284291,34.9405889
전라남도 광양시 광양읍 덕례리 1737-7번지,주건축물,"""1737""","""0007""",청솔빌,공동주택,빌라,14,127.578025,34.9638861
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,13,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,13,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,12,127.7284291,34.9405889
전라남도 광양시 중동 1403-5번지,주건축물,"""1403""","""0005""",광인빌,공동주택,빌라,11,127.6865782,34.9432557
전라남도 광양시 광영동 797-4번지,주건축물,"""0797""","""0004""",우주빌라,공동주택,빌라,11,127.7215203,34.9635516
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 광양읍 우산리 20-8번지,주건축물,"""0020""","""0008""",월파로하스빌,공동주택,빌라,10,127.5989049,34.9913612
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 금호동 684번지,주건축물,"""0684""","""0000""",목련빌라,공동주택,빌라,10,127.7284291,34.9405889
전라남도 광양시 광양읍 구산리 763-1번지,주건축물,"""0763""","""0001""",매화하이츠빌라,공동주택,빌라,8,127.5774696,34.9824813
전라남도 광양시 광양읍 구산리 763-1번지,주건축물,"""0763""","""0001""",매화하이츠빌라,공동주택,빌라,8,127.5774696,34.9824813
전라남도 광양시 광양읍 구산리 792-14번지,주건축물,"""0792""","""0014""",보은빌라,공동주택,빌라,8,127.5773486,34.9804526
전라남도 광양시 광양읍 칠성리 898-1번지,주건축물,"""0898""","""0001""",칠성드림뷰빌라,공동주택,빌라,8,127.5831772,34.9800851
전라남도 광양시 광양읍 칠성리 915-1번지,주건축물,"""0915""","""0001""",신화리브빌,공동주택,빌라,8,127.5817192,34.9674146
전라남도 광양시 광양읍 칠성리 923-12번지,주건축물,"""0923""","""0012""",대륙리버빌,공동주택,빌라,8,127.5767927,34.9735455
전라남도 광양시 광양읍 칠성리 926-2번지,주건축물,"""0926""","""0002""",서천스카이빌,공동주택,빌라,8,127.5777376,34.9750812
전라남도 광양시 광양읍 칠성리 934-12번지,주건축물,"""0934""","""0012""",그랜드뷰빌라,공동주택,빌라,8,127.5782574,34.9740914
전라남도 광양시 광양읍 칠성리 934-13번지,주건축물,"""0934""","""0013""",그랜드뷰B,공동주택,빌라,8,127.5785307,34.9741915
전라남도 광양시 광양읍 칠성리 948-12번지,주건축물,"""0948""","""0012""",신화하이빌,공동주택,빌라,8,127.580819,34.9721622
전라남도 광양시 광양읍 칠성리 994-6번지,주건축물,"""0994""","""0006""",SKY캐슬,공동주택,빌라,8,127.5803087,34.9798769
전라남도 광양시 광양읍 칠성리 997-12번지,주건축물,"""0997""","""0012""",미강에코빌,공동주택,빌라,8,127.5821527,34.979108
전라남도 광양시 광양읍 목성리 559번지,주건축물,"""0559""","""0000""",루스빌리지,공동주택,빌라,8,127.5924813,34.9745907
전라남도 광양시 광양읍 목성리 755번지,주건축물,"""0755""","""0000""",목성빌라,공동주택,빌라,8,127.5916899,34.975156
전라남도 광양시 광양읍 인서리 485-9번지,주건축물,"""0485""","""0009""",신화그린빌,공동주택,빌라,8,127.5842851,34.9667563
전라남도 광양시 광양읍 덕례리 1728-9번지,주건축물,"""1728""","""0009""",성용빌리아트빌라,공동주택,빌라,8,127.5743548,34.9642339
전라남도 광양시 중동 1361-20번지,주건축물,"""1361""","""0020""",송림빌라,공동주택,빌라,8,127.6903365,34.9394881
전라남도 광양시 광양읍 칠성리 894-1번지,주건축물,"""0894""","""0001""",우산빌라,공동주택,빌라,8,127.5845951,34.9812708
전라남도 광양시 광양읍 인서리 454-4번지,주건축물,"""0454""","""0004""",우림목련빌라,공동주택,빌라,8,127.5840087,34.9694327
전라남도 광양시 광양읍 덕례리 1762-3번지,주건축물,"""1762""","""0003""",신도에이스빌라,공동주택,빌라,8,127.5682324,34.9686294
전라남도 광양시 중동 1542-2번지,주건축물,"""1542""","""0002""",하나빌라,공동주택,빌라,7,127.6894462,34.9491406
전라남도 광양시 광양읍 칠성리 907-8번지,주건축물,"""0907""","""0008""",동서빌라,공동주택,빌라,7,127.5824086,34.9696796
전라남도 광양시 중동 1379-5번지,주건축물,"""1379""","""0005""",거송빌라,공동주택,빌라,7,127.6868361,34.9416697
전라남도 광양시 광양읍 칠성리 910-5번지,주건축물,"""0910""","""0005""",대성빌라,공동주택,빌라,6,127.5819322,34.9686052
전라남도 광양시 광양읍 칠성리 910-5번지,주건축물,"""0910""","""0005""",대성빌라,공동주택,빌라,6,127.5819322,34.9686052
전라남도 광양시 광영동 792-11번지,주건축물,"""0792""","""0011""",한성빌라,공동주택,빌라,5,127.7203584,34.9639005
전라남도 광양시 광양읍 우산리 20-8번지,주건축물,"""0020""","""0008""",월파로하스빌,공동주택,빌라,4,127.5989049,34.9913612
전라남도 광양시 광양읍 우산리 20-8번지,주건축물,"""0020""","""0008""",월파로하스빌,공동주택,빌라,4,127.5989049,34.9913612
전라남도 광양시 광양읍 우산리 20-8번지,주건축물,"""0020""","""0008""",월파로하스빌,공동주택,빌라,4,127.5989049,34.9913612
전라남도 광양시 중동 1707-3번지,주건축물,"""1707""","""0003""",청솔빌라,공동주택,빌라,4,127.6971354,34.9482405
전라남도 광양시 중동 1402-6번지,주건축물,"""1402""","""0006""",무지개빌라,공동주택,빌라,4,127.6864165,34.9426152
전라남도 광양시 광영동 795-1번지,주건축물,"""0795""","""0001""",이연빌라,공동주택,빌라,4,127.721971,34.9630479
전라남도 광양시 광양읍 우산리 20-1번지,주건축물,"""0020""","""0001""",해비타트,공동주택,빌라,4,127.598541,34.9918378
전라남도 광양시 광양읍 우산리 20-1번지,주건축물,"""0020""","""0001""",해비타트,공동주택,빌라,4,127.598541,34.9918378
전라남도 광양시 광양읍 우산리 20-1번지,주건축물,"""0020""","""0001""",해비타트,공동주택,빌라,4,127.598541,34.9918378
전라남도 광양시 광양읍 우산리 20-1번지,주건축물,"""0020""","""0001""",해비타트,공동주택,빌라,4,127.598541,34.9918378
전라남도 광양시 광양읍 인서리 477-14번지,주건축물,"""0477""","""0014""",서광2차타운,공동주택,빌라,3,127.5830296,34.9681493
전라남도 광양시 광양읍 우산리 20-1번지,주건축물,"""0020""","""0001""",해비타트,공동주택,빌라,3,127.598541,34.9918378
전라남도 광양시 광양읍 인서리 477-1번지,주건축물,"""0477""","""0001""",서광2차타운,공동주택,빌라,3,127.5828427,34.9683019
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,511,127.690977,34.9321698
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,506,127.690977,34.9321698
