land_location,main_annex_gbn,bun,ji,bldg_nm,purpose_nm,etc_purpose_nm,household_cnt,lon,lat
전라남도 광양시 광영동 757-1번지,주건축물,"""0757""","""0001""",광영상아아파트,공동주택,아파트,385,127.718082,34.9667169
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,304,127.690977,34.9321698
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,304,127.690977,34.9321698
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,285,127.6934343,34.9425069
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,281,127.690977,34.9321698
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,279,127.690977,34.9321698
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,275,127.690977,34.9321698
전라남도 광양시 광영동 757-1번지,주건축물,"""0757""","""0001""",광영상아아파트,공동주택,아파트,270,127.718082,34.9667169
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,263,127.690977,34.9321698
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,259,127.690977,34.9321698
전라남도 광양시 광양읍 덕례리 1755-1번지,주건축물,"""1755""","""0001""",대림아파트,공동주택,아파트,238,127.5650436,34.9690057
전라남도 광양시 중동 1592번지,주건축물,"""1592""","""0000""",대광로제비앙2차아파트,공동주택,아파트,231,127.6887353,34.9518432
전라남도 광양시 중동 1309-1번지,주건축물,"""1309""","""0001""",e편한세상광양아파트,공동주택,아파트,220,127.6988982,34.9392122
전라남도 광양시 중동 1309-1번지,주건축물,"""1309""","""0001""",e편한세상광양아파트,공동주택,아파트,220,127.6988982,34.9392122
전라남도 광양시 광양읍 덕례리 1687-1번지,주건축물,"""1687""","""0001""",계원아파트,공동주택,아파트,215,127.5695014,34.9646855
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,212,127.690977,34.9321698
전라남도 광양시 중동 1594번지,주건축물,"""1594""","""0000""",대광로제비앙3차아파트,공동주택,아파트,208,127.6899843,34.951639
전라남도 광양시 중동 1418번지,주건축물,"""1418""","""0000""",무등파크맨션아파트,공동주택,아파트,200,127.6898656,34.9453555
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,198,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,198,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,198,127.6968533,34.9326534
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,196,127.690977,34.9321698
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,189,127.6102191,34.9731435
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,188,127.690977,34.9321698
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,186,127.6102191,34.9731435
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,185,127.690977,34.9321698
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,180,127.6934343,34.9425069
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,177,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,177,127.6968533,34.9326534
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,168,127.6104189,34.9679517
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,167,127.6104189,34.9679517
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,167,127.690977,34.9321698
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,165,127.6934343,34.9425069
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,165,127.6934343,34.9425069
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,165,127.6934343,34.9425069
전라남도 광양시 중동 1592번지,주건축물,"""1592""","""0000""",대광로제비앙2차아파트,공동주택,아파트,161,127.6887353,34.9518432
전라남도 광양시 광양읍 칠성리 952번지,주건축물,"""0952""","""0000""",광양상아아파트,공동주택,아파트,160,127.5782274,34.971405
전라남도 광양시 마동 1165-10번지,주건축물,"""1165""","""0010""",컴팩트시티,공동주택,아파트,156,127.7016527,34.934324
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,154,127.6125244,34.9696532
전라남도 광양시 중동 1682번지,주건축물,"""1682""","""0000""",태영2차아파트,공동주택,아파트,150,127.6957296,34.9346158
전라남도 광양시 광양읍 덕례리 1725번지,주건축물,"""1725""","""0000""",오성타워맨션아파트,공동주택,아파트,150,127.5767913,34.9652881
전라남도 광양시 광양읍 칠성리 19번지,주건축물,"""0019""","""0000""",광양공공실버주택,공동주택,아파트,150,127.5875242,34.9781347
전라남도 광양시 중동 1416번지,주건축물,"""1416""","""0000""",남양파크아파트,공동주택,아파트,150,127.6897317,34.9431105
전라남도 광양시 광양읍 덕례리 1725번지,주건축물,"""1725""","""0000""",오성타워맨션아파트,공동주택,아파트,150,127.5767913,34.9652881
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,149,127.7160134,34.975916
전라남도 광양시 중동 1301-1번지,주건축물,"""1301""","""0001""",중마부영1차아파트,공동주택,아파트,148,127.7006838,34.9418849
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,148,127.6125244,34.9696532
전라남도 광양시 마동 1046번지,주건축물,"""1046""","""0000""",송보 파인빌 뷰아파트,공동주택,아파트,148,127.6912788,34.9538779
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,146,127.7160134,34.975916
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,144,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,144,127.6968533,34.9326534
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,144,127.6934343,34.9425069
전라남도 광양시 중동 1665번지,주건축물,"""1665""","""0000""",성호2차아파트,공동주택,아파트,143,127.690977,34.9321698
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,142,127.6871228,34.9382359
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,138,127.6901136,34.9347278
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,138,127.6125244,34.9696532
전라남도 광양시 광양읍 덕례리 1755-1번지,주건축물,"""1755""","""0001""",대림아파트,공동주택,아파트,136,127.5650436,34.9690057
전라남도 광양시 중동 1655번지,주건축물,"""1655""","""0000""",광양시중마지구호반리젠시빌,공동주택,아파트,136,127.693565,34.9368009
전라남도 광양시 광양읍 덕례리 1688-1번지,주건축물,"""1688""","""0001""",효성아파트,공동주택,아파트,136,127.5700062,34.96448
전라남도 광양시 광양읍 덕례리 1755-1번지,주건축물,"""1755""","""0001""",대림아파트,공동주택,아파트,136,127.5650436,34.9690057
전라남도 광양시 광양읍 덕례리 1755-1번지,주건축물,"""1755""","""0001""",대림아파트,공동주택,아파트,136,127.5650436,34.9690057
전라남도 광양시 광양읍 덕례리 1755-1번지,주건축물,"""1755""","""0001""",대림아파트,공동주택,아파트,136,127.5650436,34.9690057
전라남도 광양시 광양읍 덕례리 1755-1번지,주건축물,"""1755""","""0001""",대림아파트,공동주택,아파트,135,127.5650436,34.9690057
전라남도 광양시 중동 1416번지,주건축물,"""1416""","""0000""",남양파크아파트,공동주택,아파트,135,127.6897317,34.9431105
전라남도 광양시 중동 1301-1번지,주건축물,"""1301""","""0001""",중마부영1차아파트,공동주택,아파트,134,127.7006838,34.9418849
전라남도 광양시 마동 1298번지,주건축물,"""1298""","""0000""",덕진광양의봄2단지아파트,공동주택,아파트,132,127.7009131,34.9511165
전라남도 광양시 중동 1590번지,주건축물,"""1590""","""0000""",광양써니밸리아파트,공동주택,아파트,132,127.6875892,34.9509297
전라남도 광양시 중동 1590번지,주건축물,"""1590""","""0000""",광양써니밸리아파트,공동주택,아파트,132,127.6875892,34.9509297
전라남도 광양시 마동 1055번지,주건축물,"""1055""","""0000""",광양송보파인빌5차아파트,공동주택,아파트,132,127.6893217,34.9531247
전라남도 광양시 광양읍 용강리 892번지,주건축물,"""0892""","""0000""",창덕에버빌1차아파트,공동주택,아파트,132,127.6090073,34.974636
전라남도 광양시 중동 1681번지,주건축물,"""1681""","""0000""",태영1차아파트,공동주택,아파트,130,127.6970869,34.9346192
전라남도 광양시 중동 1681번지,주건축물,"""1681""","""0000""",태영1차아파트,공동주택,아파트,130,127.6970869,34.9346192
전라남도 광양시 중동 1682번지,주건축물,"""1682""","""0000""",태영2차아파트,공동주택,아파트,130,127.6957296,34.9346158
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,130,127.6102191,34.9731435
전라남도 광양시 중동 1681번지,주건축물,"""1681""","""0000""",태영1차아파트,공동주택,아파트,128,127.6970869,34.9346192
전라남도 광양시 광양읍 용강리 907번지,주건축물,"""0907""","""0000""",광양송보파인빌7차아파트,공동주택,아파트,128,127.6125244,34.9696532
전라남도 광양시 광양읍 용강리 892번지,주건축물,"""0892""","""0000""",창덕에버빌1차아파트,공동주택,아파트,128,127.6090073,34.974636
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,128,127.6102191,34.9731435
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,126,127.6901136,34.9347278
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,126,127.6901136,34.9347278
전라남도 광양시 중동 1686번지,주건축물,"""1686""","""0000""",성호1차아파트,공동주택,아파트,126,127.6968533,34.9326534
전라남도 광양시 광양읍 덕례리 1822번지,주건축물,"""1822""","""0000""",덕례수시아아파트,공동주택,아파트,126,127.5684036,34.9693872
전라남도 광양시 광양읍 구산리 850-1번지,주건축물,"""0850""","""0001""",칠성e-편한세상아파트,공동주택,아파트,126,127.5754387,34.9748929
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,125,127.6102191,34.9731435
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,122,127.6934343,34.9425069
전라남도 광양시 태인동 397-1번지,주건축물,"""0397""","""0001""",선미태인하이츠아파트,공동주택,아파트,122,127.7488059,34.9429225
전라남도 광양시 중동 1655번지,주건축물,"""1655""","""0000""",광양시중마지구호반리젠시빌,공동주택,아파트,120,127.693565,34.9368009
전라남도 광양시 중동 1655번지,주건축물,"""1655""","""0000""",광양시중마지구호반리젠시빌,공동주택,아파트,120,127.693565,34.9368009
전라남도 광양시 중동 1655번지,주건축물,"""1655""","""0000""",광양시중마지구호반리젠시빌,공동주택,아파트,120,127.693565,34.9368009
전라남도 광양시 중동 1681번지,주건축물,"""1681""","""0000""",태영1차아파트,공동주택,아파트,120,127.6970869,34.9346192
전라남도 광양시 마동 1030번지,주건축물,"""1030""","""0000""",마동주공아파트,공동주택,아파트,120,127.689441,34.9563433
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,120,127.6934343,34.9425069
전라남도 광양시 중동 1354번지,주건축물,"""1354""","""0000""",중마부영2차아파트,공동주택,아파트,120,127.6934343,34.9425069
전라남도 광양시 중동 1376번지,주건축물,"""1376""","""0000""",중마시영아파트,공동주택,아파트,120,127.6859273,34.9417125
전라남도 광양시 중동 1418번지,주건축물,"""1418""","""0000""",무등파크맨션아파트,공동주택,아파트,120,127.6898656,34.9453555
전라남도 광양시 중동 1418번지,주건축물,"""1418""","""0000""",무등파크맨션아파트,공동주택,아파트,120,127.6898656,34.9453555
전라남도 광양시 중동 1418번지,주건축물,"""1418""","""0000""",무등파크맨션아파트,공동주택,아파트,120,127.6898656,34.9453555
전라남도 광양시 광영동 755-1번지,주건축물,"""0755""","""0001""",가야아파트,공동주택,아파트,120,127.7149513,34.966349
전라남도 광양시 광영동 755-1번지,주건축물,"""0755""","""0001""",가야아파트,공동주택,아파트,120,127.7149513,34.966349
전라남도 광양시 광양읍 덕례리 1725번지,주건축물,"""1725""","""0000""",오성타워맨션아파트,공동주택,아파트,120,127.5767913,34.9652881
전라남도 광양시 광양읍 덕례리 1725번지,주건축물,"""1725""","""0000""",오성타워맨션아파트,공동주택,아파트,120,127.5767913,34.9652881
전라남도 광양시 중동 1696-4번지,주건축물,"""1696""","""0004""",우봉카이스트빌아파트,공동주택,아파트,119,127.6964631,34.9464629
전라남도 광양시 중동 1301-1번지,주건축물,"""1301""","""0001""",중마부영1차아파트,공동주택,아파트,118,127.7006838,34.9418849
전라남도 광양시 금호동 826번지,주건축물,"""0826""","""0000""",송죽아파트,공동주택,아파트,116,127.7184496,34.9392681
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,116,127.6871228,34.9382359
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,116,127.7083538,34.9399835
전라남도 광양시 마동 1295번지,주건축물,"""1295""","""0000""",덕진광양의봄1단지아파트,공동주택,아파트,116,127.7012588,34.9523794
전라남도 광양시 광양읍 구산리 137-2번지,주건축물,"""0137""","""0002""",광양삼익아파트,공동주택,아파트,116,127.5847674,34.9840209
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,113,127.7083538,34.9399835
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,112,127.7160134,34.975916
전라남도 광양시 마동 1298번지,주건축물,"""1298""","""0000""",덕진광양의봄2단지아파트,공동주택,아파트,111,127.7009131,34.9511165
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,111,127.7160594,34.9657476
전라남도 광양시 중동 1356-2번지,주건축물,"""1356""","""0002""",선우아파트,공동주택,아파트,110,127.6922794,34.9410166
전라남도 광양시 중동 1594번지,주건축물,"""1594""","""0000""",대광로제비앙3차아파트,공동주택,아파트,109,127.6899843,34.951639
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,109,127.7083538,34.9399835
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,108,127.7160134,34.975916
전라남도 광양시 중동 1691번지,주건축물,"""1691""","""0000""",성호1차아파트,공동주택,아파트,108,127.6936504,34.9314825
전라남도 광양시 태인동 397-1번지,주건축물,"""0397""","""0001""",선미태인하이츠아파트,공동주택,아파트,108,127.7488059,34.9429225
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,107,127.71712,34.934343
전라남도 광양시 중동 1912번지,주건축물,"""1912""","""0000""",진아리채2차아파트,공동주택,아파트,106,127.6871228,34.9382359
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,106,127.6104189,34.9679517
전라남도 광양시 마동 1298번지,주건축물,"""1298""","""0000""",덕진광양의봄2단지아파트,공동주택,아파트,105,127.7009131,34.9511165
전라남도 광양시 중동 1376번지,주건축물,"""1376""","""0000""",중마시영아파트,공동주택,아파트,105,127.6859273,34.9417125
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,104,127.71712,34.934343
전라남도 광양시 중동 1682번지,주건축물,"""1682""","""0000""",태영2차아파트,공동주택,아파트,104,127.6957296,34.9346158
전라남도 광양시 마동 1033번지,주건축물,"""1033""","""0000""",신원아르시스아파트,공동주택,아파트,104,127.6909439,34.9555718
전라남도 광양시 중동 1655번지,주건축물,"""1655""","""0000""",광양시중마지구호반리젠시빌,공동주택,아파트,102,127.693565,34.9368009
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,102,127.6901136,34.9347278
전라남도 광양시 광영동 732번지,주건축물,"""0732""","""0000""",광양광영사랑으로부영2차,공동주택,아파트,102,127.7275536,34.9603471
전라남도 광양시 중동 1734번지,주건축물,"""1734""","""0000""",태완노블리안아파트,공동주택,아파트,102,127.7013556,34.9437977
전라남도 광양시 광양읍 용강리 892번지,주건축물,"""0892""","""0000""",창덕에버빌1차아파트,공동주택,아파트,102,127.6090073,34.974636
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,100,127.6901136,34.9347278
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,100,127.6901136,34.9347278
전라남도 광양시 중동 1682번지,주건축물,"""1682""","""0000""",태영2차아파트,공동주택,아파트,100,127.6957296,34.9346158
전라남도 광양시 마동 1031번지,주건축물,"""1031""","""0000""",광양송보파인빌6차아파트,공동주택,아파트,100,127.6919604,34.9560702
전라남도 광양시 광영동 755-1번지,주건축물,"""0755""","""0001""",가야아파트,공동주택,아파트,100,127.7149513,34.966349
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,100,127.6102191,34.9731435
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,100,127.6102191,34.9731435
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,100,127.6102191,34.9731435
전라남도 광양시 마동 1031번지,주건축물,"""1031""","""0000""",광양송보파인빌6차아파트,공동주택,아파트,99,127.6919604,34.9560702
전라남도 광양시 광양읍 칠성리 524-7번지,주건축물,"""0524""","""0007""",삼보타워아파트,공동주택,아파트,99,127.5823632,34.9721494
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,98,127.7083538,34.9399835
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,98,127.7083538,34.9399835
전라남도 광양시 마동 1055번지,주건축물,"""1055""","""0000""",광양송보파인빌5차아파트,공동주택,아파트,98,127.6893217,34.9531247
전라남도 광양시 마동 1105번지,주건축물,"""1105""","""0000""",중마노르웨이숲아파트,공동주택,아파트,96,127.6946384,34.9513984
전라남도 광양시 마동 1105번지,주건축물,"""1105""","""0000""",중마노르웨이숲아파트,공동주택,아파트,96,127.6946384,34.9513984
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,96,127.7083538,34.9399835
전라남도 광양시 중동 1734번지,주건축물,"""1734""","""0000""",태완노블리안아파트,공동주택,아파트,96,127.7013556,34.9437977
전라남도 광양시 마동 1045번지,주건축물,"""1045""","""0000""",광양 송보타워 아파트,공동주택,아파트,96,127.6923843,34.9539709
전라남도 광양시 광영동 755-2번지,주건축물,"""0755""","""0002""",광영현대아파트,공동주택,아파트,96,127.7160594,34.9657476
전라남도 광양시 광양읍 용강리 892번지,주건축물,"""0892""","""0000""",창덕에버빌1차아파트,공동주택,아파트,96,127.6090073,34.974636
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,96,127.6102191,34.9731435
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,96,127.6102191,34.9731435
전라남도 광양시 광양읍 용강리 893번지,주건축물,"""0893""","""0000""",창덕에버빌2차아파트,공동주택,아파트,96,127.6102191,34.9731435
전라남도 광양시 금호동 624-13번지,주건축물,"""0624""","""0013""",사랑아파트,공동주택,아파트,96,127.71712,34.934343
전라남도 광양시 마동 1105번지,주건축물,"""1105""","""0000""",중마노르웨이숲아파트,공동주택,아파트,95,127.6946384,34.9513984
전라남도 광양시 마동 1105번지,주건축물,"""1105""","""0000""",중마노르웨이숲아파트,공동주택,아파트,95,127.6946384,34.9513984
전라남도 광양시 마동 1105번지,주건축물,"""1105""","""0000""",중마노르웨이숲아파트,공동주택,아파트,95,127.6946384,34.9513984
전라남도 광양시 광양읍 구산리 850-1번지,주건축물,"""0850""","""0001""",칠성e-편한세상아파트,공동주택,아파트,95,127.5754387,34.9748929
전라남도 광양시 마동 1033번지,주건축물,"""1033""","""0000""",신원아르시스아파트,공동주택,아파트,94,127.6909439,34.9555718
전라남도 광양시 마동 1161번지,주건축물,"""1161""","""0000""",중마우림필유아파트,공동주택,아파트,93,127.7083538,34.9399835
전라남도 광양시 옥곡면 신금리 1876번지,주건축물,"""1876""","""0000""",광양의봄프리미엄2차아파트,공동주택,아파트,93,127.7160134,34.975916
전라남도 광양시 중동 1663번지,주건축물,"""1663""","""0000""",금광1차아파트,공동주택,아파트,92,127.6901136,34.9347278
전라남도 광양시 광양읍 용강리 919번지,주건축물,"""0919""","""0000""",남해오네뜨,공동주택,아파트,92,127.6104189,34.9679517
