land_location,main_annex_gbn,bun,ji,bldg_nm,purpose_nm,etc_purpose_nm,household_cnt,lon,lat
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 825번지,주건축물,"""0825""","""0000""",초원아파트,공동주택,아파트,28,127.7202479,34.9383978
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,28,127.7203973,34.9363248
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,28,127.7230443,34.9336985
전라남도 광양시 금호동 720번지,주건축물,"""0720""","""0000""",장미아파트,공동주택,아파트,28,127.7342912,34.9389522
전라남도 광양시 중동 1696-2번지,주건축물,"""1696""","""0002""",진아리채1차아파트,공동주택,아파트,27,127.696507,34.9494108
전라남도 광양시 마동 1054번지,주건축물,"""1054""","""0000""",송보파인빌뷰아파트,공동주택,아파트,27,127.6900523,34.9539289
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,25,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,25,127.7230443,34.9336985
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,24,127.7135561,34.9676528
전라남도 광양시 광영동 775-2번지,주건축물,"""0775""","""0002""",광영목우아파트,공동주택,아파트,24,127.7205857,34.9646853
전라남도 광양시 광양읍 칠성리 133번지,주건축물,"""0133""","""0000""",진성아파트,공동주택,아파트,24,127.5830931,34.9772362
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,24,127.7135561,34.9676528
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,24,127.7135561,34.9676528
전라남도 광양시 광영동 258-3번지,주건축물,"""0258""","""0003""",광영그린파크아파트,공동주택,아파트,24,127.7135561,34.9676528
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,24,127.7203973,34.9363248
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,23,127.7326751,34.9376956
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,22,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,22,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,22,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,22,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,22,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,22,127.7230443,34.9336985
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,22,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,22,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,22,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,22,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,22,127.7326751,34.9376956
전라남도 광양시 금호동 720번지,주건축물,"""0720""","""0000""",장미아파트,공동주택,아파트,22,127.7342912,34.9389522
전라남도 광양시 광양읍 인서리 147번지,주건축물,"""0147""","""0000""",광양동백아파트,공동주택,아파트,21,127.5860311,34.9701517
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,21,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,21,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,21,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,21,127.7230443,34.9336985
전라남도 광양시 옥곡면 장동리 552-2번지,주건축물,"""0552""","""0002""",옥곡전화국 사원아파트,공동주택,아파트,20,127.7061933,34.9809769
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,20,127.7332656,34.9412667
전라남도 광양시 광영동 775-1번지,주건축물,"""0775""","""0001""",광영주공아파트,공동주택,아파트,20,127.7201116,34.9656308
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,20,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,20,127.7326751,34.9376956
전라남도 광양시 금호동 720번지,주건축물,"""0720""","""0000""",장미아파트,공동주택,아파트,20,127.7342912,34.9389522
전라남도 광양시 금호동 720번지,주건축물,"""0720""","""0000""",장미아파트,공동주택,아파트,20,127.7342912,34.9389522
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,20,127.7230443,34.9336985
전라남도 광양시 금호동 694번지,주건축물,"""0694""","""0000""",동백아파트,공동주택,아파트,20,127.7283033,34.9388939
전라남도 광양시 금호동 694번지,주건축물,"""0694""","""0000""",동백아파트,공동주택,아파트,20,127.7283033,34.9388939
전라남도 광양시 금호동 694번지,주건축물,"""0694""","""0000""",동백아파트,공동주택,아파트,20,127.7283033,34.9388939
전라남도 광양시 금호동 715번지,주건축물,"""0715""","""0000""",동백아파트,공동주택,아파트,20,127.7295412,34.9386262
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,20,127.7332656,34.9412667
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,20,127.7332656,34.9412667
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,20,127.7332656,34.9412667
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,20,127.7332656,34.9412667
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미아파트,공동주택,아파트,20,127.7332656,34.9412667
전라남도 광양시 광양읍 덕례리 1670-5번지,주건축물,"""1670""","""0005""",동아그린맨션,공동주택,아파트,19,127.5724131,34.9649122
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,19,127.7326751,34.9376956
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,18,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,18,127.7203973,34.9363248
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미연립아파트,공동주택,아파트,18,127.7332656,34.9412667
전라남도 광양시 광양읍 칠성리 914-1번지,주건축물,"""0914""","""0001""",우림장미빌라아파트,공동주택,아파트,18,127.5821865,34.9681283
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,18,127.7326751,34.9376956
전라남도 광양시 광양읍 칠성리 133번지,주건축물,"""0133""","""0000""",진성아파트,공동주택,아파트,18,127.5830931,34.9772362
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,18,127.7203973,34.9363248
전라남도 광양시 금호동 624-7번지,주건축물,"""0624""","""0007""",매화아파트,공동주택,아파트,18,127.7203973,34.9363248
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미연립아파트,공동주택,아파트,18,127.7332656,34.9412667
전라남도 광양시 광양읍 우산리 533-1번지,주건축물,"""0533""","""0001""",태양아파트,공동주택,아파트,18,127.5877288,34.9810111
전라남도 광양시 광양읍 인서리 147번지,주건축물,"""0147""","""0000""",광양동백아파트,공동주택,아파트,18,127.5860311,34.9701517
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,18,127.7230443,34.9336985
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,18,127.7190632,34.9326978
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,18,127.7190632,34.9326978
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,18,127.7190632,34.9326978
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,18,127.7190632,34.9326978
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,17,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,17,127.7326751,34.9376956
전라남도 광양시 금호동 727번지,주건축물,"""0727""","""0000""",장미연립아파트,공동주택,아파트,16,127.7314126,34.9421461
전라남도 광양시 금호동 727번지,주건축물,"""0727""","""0000""",장미연립아파트,공동주택,아파트,16,127.7314126,34.9421461
전라남도 광양시 금호동 728번지,주건축물,"""0728""","""0000""",장미연립아파트,공동주택,아파트,16,127.7311687,34.9431101
전라남도 광양시 금호동 728번지,주건축물,"""0728""","""0000""",장미연립아파트,공동주택,아파트,16,127.7311687,34.9431101
전라남도 광양시 금호동 728번지,주건축물,"""0728""","""0000""",장미연립아파트,공동주택,아파트,16,127.7311687,34.9431101
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,16,127.7230443,34.9336985
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,16,127.7190632,34.9326978
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,16,127.7190632,34.9326978
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,16,127.7190632,34.9326978
전라남도 광양시 금호동 720번지,주건축물,"""0720""","""0000""",장미아파트,공동주택,아파트,16,127.7342912,34.9389522
전라남도 광양시 금호동 714번지,주건축물,"""0714""","""0000""",동백아파트,공동주택,아파트,15,127.7302989,34.9379247
전라남도 광양시 금호동 714번지,주건축물,"""0714""","""0000""",동백아파트,공동주택,아파트,15,127.7302989,34.9379247
전라남도 광양시 금호동 724번지,주건축물,"""0724""","""0000""",장미아파트,공동주택,아파트,15,127.7337646,34.9427011
전라남도 광양시 광양읍 칠성리 912-4번지,주건축물,"""0912""","""0004""",우림아파트,공동주택,아파트,15,127.5812786,34.9679269
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,15,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,15,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,15,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,15,127.7230443,34.9336985
전라남도 광양시 광양읍 칠성리 896-3번지,주건축물,"""0896""","""0003""",우림중앙아파트,공동주택,아파트,14,127.584516,34.9795758
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미연립아파트,공동주택,아파트,12,127.7332656,34.9412667
전라남도 광양시 금호동 725번지,주건축물,"""0725""","""0000""",장미연립아파트,공동주택,아파트,12,127.7332656,34.9412667
전라남도 광양시 금호동 727번지,주건축물,"""0727""","""0000""",장미연립아파트,공동주택,아파트,12,127.7314126,34.9421461
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 광양읍 칠성리 899-2번지,주건축물,"""0899""","""0002""",삼보그린맨션아파트,공동주택,아파트,12,127.5836288,34.9795818
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,주건축물,"""0624""","""0001""",백합아파트,공동주택,아파트,12,127.7230443,34.9336985
전라남도 광양시 금호동 624-5번지,주건축물,"""0624""","""0005""",백합아파트,공동주택,아파트,12,127.7190632,34.9326978
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 717번지,주건축물,"""0717""","""0000""",목련연립아파트,공동주택,아파트,12,127.7326751,34.9376956
전라남도 광양시 금호동 727번지,주건축물,"""0727""","""0000""",장미연립아파트,공동주택,아파트,10,127.7314126,34.9421461
전라남도 광양시 광양읍 칠성리 894-7번지,주건축물,"""0894""","""0007""",우림아파트,공동주택,아파트,10,127.5844767,34.9808468
전라남도 광양시 광양읍 우산리 406-8번지,주건축물,"""0406""","""0008""",연립주택,공동주택,아파트,9,127.591668,34.9817816
전라남도 광양시 광양읍 우산리 562번지,주건축물,"""0562""","""0000""",시엘2차,공동주택,아파트,8,127.590375,34.9818945
전라남도 광양시 광양읍 우산리 562번지,주건축물,"""0562""","""0000""",시엘2차,공동주택,아파트,8,127.590375,34.9818945
전라남도 광양시 광양읍 구산리 809-10번지,주건축물,"""0809""","""0010""",자연애6차,공동주택,아파트,8,127.5769983,34.9782878
전라남도 광양시 금호동 733번지,주건축물,"""0733""","""0000""",장미연립아파트,공동주택,아파트,4,127.7318914,34.9430486
전라남도 광양시 금호동 739번지,주건축물,"""0739""","""0000""",장미연립아파트,공동주택,아파트,3,127.7321886,34.9425534
전라남도 광양시 금호동 743번지,주건축물,"""0743""","""0000""",장미연립아파트,공동주택,아파트,3,127.7323207,34.9423284
전라남도 광양시 금호동 153-1번지,주건축물,"""0153""","""0001""",,공동주택,아파트,1,127.7319887,34.9434184
전라남도 광양시 중동 1316-5번지,주건축물,"""1316""","""0005""",노블레스시티,공동주택,오피스텔,59,127.6970072,34.9414161
전라남도 광양시 광양읍 덕례리 847번지,주건축물,"""0847""","""0000""",광양스카이뷰,공동주택,오피스텔,52,127.568414,34.9674041
전라남도 광양시 광양읍 칠성리 1010-2번지,주건축물,"""1010""","""0002""",安愛家꿈꾸는집,공동주택,오피스텔,19,127.582151,34.977269
